2023-07-12 21:35:54,889 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-12 21:58:00,090 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-12 21:58:00,596 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-12 21:58:11,336 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10741ms] 
2023-07-12 21:58:11,902 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 21:58:22,334 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10431ms] 
2023-07-12 21:58:33,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=21429ms] 
2023-07-12 21:59:24,053 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 21:59:34,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10278ms] 
2023-07-12 21:59:45,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=21278ms] 
2023-07-12 21:59:56,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=32278ms] 
2023-07-12 22:00:06,641 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=42587ms] 
2023-07-12 22:00:06,647 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=6ms] 
2023-07-12 22:00:17,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=53278ms] 
2023-07-12 22:00:40,818 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 22:00:51,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10513ms] 
2023-07-12 22:01:18,372 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 22:01:28,916 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10544ms] 
2023-07-12 22:01:28,916 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 22:01:57,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-07-12 22:02:08,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10380ms] 
2023-07-12 22:02:19,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=21380ms] 
2023-07-12 22:02:30,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32380ms] 
2023-07-12 22:02:41,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=43380ms] 
2023-07-12 22:02:52,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=54380ms] 
2023-07-12 22:03:03,333 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=65380ms] 
2023-07-12 22:03:38,375 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 22:03:49,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10956ms] 
2023-07-12 22:04:00,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=21956ms] 
2023-07-12 22:04:11,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=32956ms] 
2023-07-12 22:04:27,894 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-12 22:04:38,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10437ms] 
2023-07-12 22:04:49,331 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21437ms] 
