2024-03-21 13:52:34,833 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-03-21 13:52:35,296 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=vol-bplfr, creationTime=1711029155249, modificationTime=1711029155249, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2024-03-21 13:52:37,942 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-03-21 13:52:38,228 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=vol-bplfr} | ret=SUCCESS |  
2024-03-21 13:52:38,328 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=CREATE_BUCKET {volume=vol-bplfr, bucket=buc-nurlv, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1711029158317, bucketEncryptionKey=null, modificationTime=1711029158317, usedBytes=0, usedNamespace=0, owner=hadoop, replicationType=null, replicationConfig=null, quotaInBytes=-1, quotaInNamespace=-1} | ret=SUCCESS |  
2024-03-21 13:52:41,134 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-03-21 13:52:41,518 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=vol-bplfr} | ret=SUCCESS |  
2024-03-21 13:52:41,544 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=vol-bplfr, bucket=buc-nurlv} | ret=SUCCESS |  
2024-03-21 13:52:41,635 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=vol-bplfr, bucket=buc-nurlv} | ret=SUCCESS |  
2024-03-21 13:52:41,748 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=ALLOCATE_KEY {volume=vol-bplfr, bucket=buc-nurlv, key=file1, dataSize=4068, replicationType=NONE} | ret=SUCCESS |  
2024-03-21 13:52:43,774 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=COMMIT_KEY {volume=vol-bplfr, bucket=buc-nurlv, key=file1, dataSize=4068, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-03-21 13:52:46,889 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-03-21 13:52:47,279 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_VOLUME {volume=vol-bplfr} | ret=SUCCESS |  
2024-03-21 13:52:47,302 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=vol-bplfr, bucket=buc-nurlv} | ret=SUCCESS |  
2024-03-21 13:52:47,369 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=READ_BUCKET {volume=vol-bplfr, bucket=buc-nurlv} | ret=SUCCESS |  
2024-03-21 13:52:47,383 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=ALLOCATE_KEY {volume=vol-bplfr, bucket=buc-nurlv, key=dir1/dir2/file2, dataSize=6038, replicationType=NONE} | ret=SUCCESS |  
2024-03-21 13:52:49,034 | INFO  | OMAudit | user=hadoop | ip=172.18.0.8 | op=COMMIT_KEY {volume=vol-bplfr, bucket=buc-nurlv, key=dir1/dir2/file2, dataSize=6038, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-03-21 13:53:13,538 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
