2024-03-20 17:45:12,630 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-20 17:45:12,631 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-20 17:45:12,631 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-20 17:45:12,631 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-20 17:45:12,631 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-20 17:45:12,631 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-20 17:45:14,047 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-03-20 17:45:14,326 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=REGISTER {datanodeDetails=a0ec9322-21eb-4474-94ad-48c5b736e099(b5a118c92174/172.19.0.12)} | ret=SUCCESS |  
2024-03-20 17:45:14,344 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-03-20 17:45:14,460 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=REGISTER {datanodeDetails=efba822c-118e-47ad-809e-915d3477613c(fb7cd40ca73d/172.19.0.10)} | ret=SUCCESS |  
2024-03-20 17:45:14,493 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=REGISTER {datanodeDetails=33c44744-a329-4965-9dda-44ab0cecad2b(6e231aaff82b/172.19.0.11)} | ret=SUCCESS |  
2024-03-20 17:45:14,801 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.14 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-03-20 17:45:15,333 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-03-20 17:45:16,308 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=SEND_HEARTBEAT {datanodeUUID=a0ec9322-21eb-4474-94ad-48c5b736e099, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "2874aafd-f449-4dae-a922-36a7f74d7e2d" uuid128 { mostSigBits: 2915142866517446062 leastSigBits: -6259380437055078867 } } type: RATIS factor: ONE datanode { uuid: "a0ec9322-21eb-4474-94ad-48c5b736e099" ipAddress: "172.19.0.12" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a0ec9322-21eb-4474-94ad-48c5b736e099" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6850939158330129292 leastSigBits: -7733444971105689447 } level: 3 } cmdId: 1710956714348 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "28198e6d-199b-4f8d-a5c7-759964bff582" uuid128 { mostSigBits: 2889497235167072141 leastSigBits: -6501098235405273726 } } type: RATIS factor: THREE datanode { uuid: "efba822c-118e-47ad-809e-915d3477613c" ipAddress: "172.19.0.10" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "efba822c-118e-47ad-809e-915d3477613c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1172481627191883859 leastSigBits: -9178739161036267204 } level: 3 } datanode { uuid: "33c44744-a329-4965-9dda-44ab0cecad2b" ipAddress: "172.19.0.11" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "33c44744-a329-4965-9dda-44ab0cecad2b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3730184751490353509 leastSigBits: -7072264763385008853 } level: 3 } datanode { uuid: "a0ec9322-21eb-4474-94ad-48c5b736e099" ipAddress: "172.19.0.12" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a0ec9322-21eb-4474-94ad-48c5b736e099" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6850939158330129292 leastSigBits: -7733444971105689447 } level: 3 } cmdId: 1710956714349 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8f199e88-839a-4d50-8d88-d31b494d731a" uuid128 { mostSigBits: -8135296942707421872 leastSigBits: -8248110603381673190 } } type: RATIS factor: THREE datanode { uuid: "efba822c-118e-47ad-809e-915d3477613c" ipAddress: "172.19.0.10" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "efba822c-118e-47ad-809e-915d3477613c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1172481627191883859 leastSigBits: -9178739161036267204 } level: 3 } datanode { uuid: "33c44744-a329-4965-9dda-44ab0cecad2b" ipAddress: "172.19.0.11" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "33c44744-a329-4965-9dda-44ab0cecad2b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3730184751490353509 leastSigBits: -7072264763385008853 } level: 3 } datanode { uuid: "a0ec9322-21eb-4474-94ad-48c5b736e099" ipAddress: "172.19.0.12" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a0ec9322-21eb-4474-94ad-48c5b736e099" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6850939158330129292 leastSigBits: -7733444971105689447 } level: 3 } cmdId: 1710956714351 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-03-20 17:45:16,351 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=IN_SAFE_MODE null | ret=SUCCESS |  
