2024-03-20 17:54:48,430 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.5 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-03-20 17:54:49,348 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-20 17:54:49,677 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.14 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-20 17:54:50,119 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2024-03-20 17:54:51,215 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.13 | op=REGISTER {datanodeDetails=90429193-dfb3-4c39-a7dd-d262a3e58d71{ip: 172.22.0.13, host: 47d54ae855e8, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-03-20 17:54:51,512 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.14 | op=REGISTER {datanodeDetails=29619a39-17e0-4c68-8556-d8741b4306fd{ip: 172.22.0.14, host: 639a1fea07ef, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-03-20 17:54:52,030 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.11 | op=REGISTER {datanodeDetails=3ce5bf39-7f92-4f93-8da2-0736c3eb0bd4{ip: 172.22.0.11, host: 0642bcab647a, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-03-20 17:54:53,051 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.9 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-03-20 17:54:53,269 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.13 | op=SEND_HEARTBEAT {datanodeUUID=90429193-dfb3-4c39-a7dd-d262a3e58d71, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "a6a204c0-87d3-40a1-9b9a-ff25872f2bd3" uuid128 { mostSigBits: -6439579292227387231 leastSigBits: -7234189314770392109 } } type: RATIS factor: ONE datanode { uuid: "90429193-dfb3-4c39-a7dd-d262a3e58d71" ipAddress: "172.22.0.13" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90429193-dfb3-4c39-a7dd-d262a3e58d71" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8051713119485735879 leastSigBits: -6350688578424173199 } } cmdId: 1710957291221 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f4e5fca2-a2cf-43ea-a09c-e135f3e48e08" uuid128 { mostSigBits: -799955583342001174 leastSigBits: -6873371309432861176 } } type: RATIS factor: THREE datanode { uuid: "29619a39-17e0-4c68-8556-d8741b4306fd" ipAddress: "172.22.0.14" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "29619a39-17e0-4c68-8556-d8741b4306fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2981833998300367976 leastSigBits: -8838639225482836227 } } datanode { uuid: "3ce5bf39-7f92-4f93-8da2-0736c3eb0bd4" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ce5bf39-7f92-4f93-8da2-0736c3eb0bd4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4388123665616752531 leastSigBits: -8241016436337996844 } } datanode { uuid: "90429193-dfb3-4c39-a7dd-d262a3e58d71" ipAddress: "172.22.0.13" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90429193-dfb3-4c39-a7dd-d262a3e58d71" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8051713119485735879 leastSigBits: -6350688578424173199 } } cmdId: 1710957291224 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "652b9b82-eb75-47e5-827b-7654d47ab6d9" uuid128 { mostSigBits: 7290091408427665381 leastSigBits: -9044505319929366823 } } type: RATIS factor: THREE datanode { uuid: "90429193-dfb3-4c39-a7dd-d262a3e58d71" ipAddress: "172.22.0.13" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90429193-dfb3-4c39-a7dd-d262a3e58d71" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8051713119485735879 leastSigBits: -6350688578424173199 } } datanode { uuid: "3ce5bf39-7f92-4f93-8da2-0736c3eb0bd4" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ce5bf39-7f92-4f93-8da2-0736c3eb0bd4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4388123665616752531 leastSigBits: -8241016436337996844 } } datanode { uuid: "29619a39-17e0-4c68-8556-d8741b4306fd" ipAddress: "172.22.0.14" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "29619a39-17e0-4c68-8556-d8741b4306fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2981833998300367976 leastSigBits: -8838639225482836227 } } cmdId: 1710957291225 priority: 0 priority: 1 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2024-03-20 17:54:53,497 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.14 | op=SEND_HEARTBEAT {datanodeUUID=29619a39-17e0-4c68-8556-d8741b4306fd, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "1526fbaa-4d9f-47ad-ae1a-d8c9b1371c9b" uuid128 { mostSigBits: 1524182232776787885 leastSigBits: -5901166000942408549 } } type: RATIS factor: ONE datanode { uuid: "29619a39-17e0-4c68-8556-d8741b4306fd" ipAddress: "172.22.0.14" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "29619a39-17e0-4c68-8556-d8741b4306fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2981833998300367976 leastSigBits: -8838639225482836227 } } cmdId: 1710957291222 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f4e5fca2-a2cf-43ea-a09c-e135f3e48e08" uuid128 { mostSigBits: -799955583342001174 leastSigBits: -6873371309432861176 } } type: RATIS factor: THREE datanode { uuid: "29619a39-17e0-4c68-8556-d8741b4306fd" ipAddress: "172.22.0.14" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "29619a39-17e0-4c68-8556-d8741b4306fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2981833998300367976 leastSigBits: -8838639225482836227 } } datanode { uuid: "3ce5bf39-7f92-4f93-8da2-0736c3eb0bd4" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ce5bf39-7f92-4f93-8da2-0736c3eb0bd4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4388123665616752531 leastSigBits: -8241016436337996844 } } datanode { uuid: "90429193-dfb3-4c39-a7dd-d262a3e58d71" ipAddress: "172.22.0.13" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90429193-dfb3-4c39-a7dd-d262a3e58d71" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8051713119485735879 leastSigBits: -6350688578424173199 } } cmdId: 1710957291224 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "652b9b82-eb75-47e5-827b-7654d47ab6d9" uuid128 { mostSigBits: 7290091408427665381 leastSigBits: -9044505319929366823 } } type: RATIS factor: THREE datanode { uuid: "90429193-dfb3-4c39-a7dd-d262a3e58d71" ipAddress: "172.22.0.13" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90429193-dfb3-4c39-a7dd-d262a3e58d71" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8051713119485735879 leastSigBits: -6350688578424173199 } } datanode { uuid: "3ce5bf39-7f92-4f93-8da2-0736c3eb0bd4" ipAddress: "172.22.0.11" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "3ce5bf39-7f92-4f93-8da2-0736c3eb0bd4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4388123665616752531 leastSigBits: -8241016436337996844 } } datanode { uuid: "29619a39-17e0-4c68-8556-d8741b4306fd" ipAddress: "172.22.0.14" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "29619a39-17e0-4c68-8556-d8741b4306fd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2981833998300367976 leastSigBits: -8838639225482836227 } } cmdId: 1710957291225 priority: 0 priority: 1 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
2024-03-20 17:54:53,511 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
