2023-11-22 01:53:32,128 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-11-22 01:53:32,133 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2023-11-22 01:53:32,133 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-11-22 01:53:32,675 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.14 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-11-22 01:53:32,675 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-11-22 01:53:32,676 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.15 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-11-22 01:53:33,165 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-11-22 01:53:34,504 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=REGISTER {datanodeDetails=716d03a8-14f7-4218-97f3-46c0bcc65e04(53b00a0c0ac7/10.9.0.12)} | ret=SUCCESS |  
2023-11-22 01:53:34,529 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=REGISTER {datanodeDetails=1579394b-1e1d-48ea-8c19-13930d5a6784(f1095bd35996/10.9.0.13)} | ret=SUCCESS |  
2023-11-22 01:53:34,542 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=REGISTER {datanodeDetails=efdfc4cd-2620-420d-8d56-da029f1edb35(95a08a23b13f/10.9.0.11)} | ret=SUCCESS |  
2023-11-22 01:53:34,617 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-11-22 01:53:36,518 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=1579394b-1e1d-48ea-8c19-13930d5a6784, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:53:36,532 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=716d03a8-14f7-4218-97f3-46c0bcc65e04, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:53:36,532 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=efdfc4cd-2620-420d-8d56-da029f1edb35, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:53:38,322 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=efdfc4cd-2620-420d-8d56-da029f1edb35, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:53:38,545 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=716d03a8-14f7-4218-97f3-46c0bcc65e04, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:53:38,556 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=1579394b-1e1d-48ea-8c19-13930d5a6784, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:53:40,116 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=1579394b-1e1d-48ea-8c19-13930d5a6784, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:53:40,144 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=efdfc4cd-2620-420d-8d56-da029f1edb35, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:54:03,402 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=ALLOCATE_BLOCK {replication=RATIS/ONE, owner=omservice, size=268435456, num=1, allocated=1} | ret=SUCCESS |  
2023-11-22 01:54:08,548 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {datanodeUUID=716d03a8-14f7-4218-97f3-46c0bcc65e04, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:54:09,844 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {containerIDs=#5,} | ret=SUCCESS |  
2023-11-22 01:54:09,900 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.16 | op=SORT_DATANODE {client=10.9.0.17, nodes=[716d03a8-14f7-4218-97f3-46c0bcc65e04]} | ret=SUCCESS |  
2023-11-22 01:54:10,109 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {datanodeUUID=1579394b-1e1d-48ea-8c19-13930d5a6784, term=4, command=[]} | ret=SUCCESS |  
2023-11-22 01:54:10,123 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {datanodeUUID=efdfc4cd-2620-420d-8d56-da029f1edb35, term=4, command=[]} | ret=SUCCESS |  
