2023-05-05 06:07:58,226 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-05-05 06:07:58,326 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:58,326 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:58,326 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:58,327 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:58,327 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:58,330 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:58,331 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:58,344 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:58,350 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:58,399 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-05 06:07:59,281 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=REGISTER {datanodeDetails=6d9a9559-9cd1-45a5-807f-bbe1da0baacd(7945bcc59ae6/172.18.0.10)} | ret=SUCCESS |  
2023-05-05 06:07:59,574 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=REGISTER {datanodeDetails=7fafac45-429d-40c7-9fa8-5b007e97ccd8(4a2fc641b3a6/172.18.0.15)} | ret=SUCCESS |  
2023-05-05 06:08:00,336 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-05-05 06:08:00,631 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {datanodeDetails=2eaddbec-7a4b-4c2e-9b98-12043ba79a14(46c06fdb02fe/172.18.0.9)} | ret=SUCCESS |  
2023-05-05 06:08:00,875 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.14 | op=REGISTER {datanodeDetails=86a72331-7136-4292-bc1e-6f2ba24f6b11(666e46211ced/172.18.0.14)} | ret=SUCCESS |  
2023-05-05 06:08:01,190 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {datanodeDetails=81e07689-ad83-4b19-a5fd-83586bfdf572(2b12a304426b/172.18.0.7)} | ret=SUCCESS |  
2023-05-05 06:08:01,195 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.10 | op=SEND_HEARTBEAT {datanodeUUID=6d9a9559-9cd1-45a5-807f-bbe1da0baacd, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7125397c-f5f1-4f24-bc72-c367392cae63" uuid128 { mostSigBits: 8152985909289111332 leastSigBits: -4867613399125807517 } } type: RATIS factor: ONE datanode { uuid: "6d9a9559-9cd1-45a5-807f-bbe1da0baacd" ipAddress: "172.18.0.10" hostName: "ozone-ha_datanode_5.ozone-ha_default" ports { name: "HTTP" value: 9882 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "6d9a9559-9cd1-45a5-807f-bbe1da0baacd" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7897789108663174565 leastSigBits: -9187418136112289075 } } cmdId: 1683266879298 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
