2025-06-17 21:42:31,763 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2025-06-17 21:42:32,720 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=0e566885-7bcf-4ab2-9619-b33fd79adf32(64c7a17bb752/172.25.0.104)} | ret=SUCCESS |  
2025-06-17 21:42:32,995 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2025-06-17 21:42:33,534 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2025-06-17 21:42:34,559 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0e566885-7bcf-4ab2-9619-b33fd79adf32, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:34,763 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=0c683d87-9b58-4caa-ba47-c3e43235e896(b629fca5e632/172.25.0.103)} | ret=SUCCESS |  
2025-06-17 21:42:35,280 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=38b3ef17-21f0-435d-b8f7-5fbe2b0febf7(6c24659e1408/172.25.0.102)} | ret=SUCCESS |  
2025-06-17 21:42:36,036 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0e566885-7bcf-4ab2-9619-b33fd79adf32, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:36,590 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=0c683d87-9b58-4caa-ba47-c3e43235e896, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:37,267 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=38b3ef17-21f0-435d-b8f7-5fbe2b0febf7, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:38,081 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=0c683d87-9b58-4caa-ba47-c3e43235e896, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:38,462 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=0c683d87-9b58-4caa-ba47-c3e43235e896, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:38,924 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=38b3ef17-21f0-435d-b8f7-5fbe2b0febf7, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:39,232 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=38b3ef17-21f0-435d-b8f7-5fbe2b0febf7, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:41,472 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0e566885-7bcf-4ab2-9619-b33fd79adf32, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:42,406 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0e566885-7bcf-4ab2-9619-b33fd79adf32, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:42,637 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=38b3ef17-21f0-435d-b8f7-5fbe2b0febf7, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:42,778 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=0c683d87-9b58-4caa-ba47-c3e43235e896, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:43,276 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0e566885-7bcf-4ab2-9619-b33fd79adf32, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:43,508 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=0c683d87-9b58-4caa-ba47-c3e43235e896, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:44,259 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=38b3ef17-21f0-435d-b8f7-5fbe2b0febf7, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:48,131 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=38b3ef17-21f0-435d-b8f7-5fbe2b0febf7, command=[]} | ret=SUCCESS |  
2025-06-17 21:42:48,586 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0e566885-7bcf-4ab2-9619-b33fd79adf32, command=[]} | ret=SUCCESS |  
2025-06-17 21:43:13,540 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=0c683d87-9b58-4caa-ba47-c3e43235e896, command=[]} | ret=SUCCESS |  
