2026-02-26 14:19:05,804 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-26 14:19:05,803 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-26 14:19:05,802 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-26 14:19:06,532 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"05270bf0-d7fe-4be2-950d-5e073cdb817c(3266bd378754/172.18.0.13)"} | ret=SUCCESS |  
2026-02-26 14:19:07,686 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-02-26 14:19:07,827 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"27bb06e3-f824-4477-9f9c-bdf3a89a4fd0(2da2058694b8/172.18.0.8)"} | ret=SUCCESS |  
2026-02-26 14:19:08,026 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"ea960c4e-b9f8-4127-8418-49c5048a57ee(1e452e70a321/172.18.0.12)"} | ret=SUCCESS |  
2026-02-26 14:19:08,481 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"05270bf0-d7fe-4be2-950d-5e073cdb817c","command":"[]"} | ret=SUCCESS |  
2026-02-26 14:19:08,719 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-02-26 14:19:09,639 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"27bb06e3-f824-4477-9f9c-bdf3a89a4fd0","command":"[]"} | ret=SUCCESS |  
2026-02-26 14:19:09,721 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-02-26 14:19:09,882 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-02-26 14:19:10,050 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"ea960c4e-b9f8-4127-8418-49c5048a57ee","term":"2","command":"[]"} | ret=SUCCESS |  
2026-02-26 14:19:10,724 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-02-26 14:19:11,726 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
