2023-07-17 18:44:27,170 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-17 19:07:28,395 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-17 19:07:28,934 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-17 19:07:39,406 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:07:39,723 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10789ms] 
2023-07-17 19:07:49,613 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10207ms] 
2023-07-17 19:07:49,623 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=7ms] 
2023-07-17 19:07:59,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=20312ms] 
2023-07-17 19:08:18,928 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:08:29,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10790ms] 
2023-07-17 19:08:47,687 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:08:57,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10031ms] 
2023-07-17 19:11:14,701 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:11:24,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10017ms] 
2023-07-17 19:11:40,003 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:11:50,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10715ms] 
2023-07-17 19:12:04,601 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:12:14,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10117ms] 
2023-07-17 19:12:37,465 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:12:47,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10253ms] 
2023-07-17 19:13:03,631 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:13:13,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10087ms] 
2023-07-17 19:13:28,533 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:13:38,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10185ms] 
2023-07-17 19:13:52,806 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-07-17 19:14:03,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10913ms] 
2023-07-17 19:14:19,867 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:14:30,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10851ms] 
2023-07-17 19:14:49,558 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:14:59,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10160ms] 
2023-07-17 19:15:14,231 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:15:24,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10487ms] 
2023-07-17 19:15:39,282 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:15:49,721 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10439ms] 
2023-07-17 19:16:08,457 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:16:18,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10261ms] 
2023-07-17 19:16:42,088 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:16:52,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10630ms] 
2023-07-17 19:17:12,485 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:17:22,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10233ms] 
2023-07-17 19:17:45,471 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:17:55,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10247ms] 
2023-07-17 19:18:19,994 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:18:30,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10724ms] 
2023-07-17 19:18:56,010 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:19:06,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10708ms] 
2023-07-17 19:19:17,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21708ms] 
2023-07-17 19:19:38,799 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-17 19:19:49,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10919ms] 
2023-07-17 19:20:00,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21919ms] 
2023-07-17 19:20:11,718 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32919ms] 
2023-07-17 19:20:22,375 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=43576ms] 
2023-07-17 19:20:22,376 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
