2024-09-20 09:15:46,917 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-09-20 09:15:47,766 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=vol-nznav, creationTime=1726823747706, modificationTime=1726823747706, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1, Transaction=1} | ret=SUCCESS |  
2024-09-20 09:15:50,371 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-09-20 09:15:50,983 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=vol-nznav} | ret=SUCCESS |  
2024-09-20 09:15:51,049 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=CREATE_BUCKET {volume=vol-nznav, bucket=buc-xpuuz, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1726823751038, bucketEncryptionKey=null, modificationTime=1726823751038, usedBytes=0, usedNamespace=0, owner=hadoop, replicationType=null, replicationConfig=null, quotaInBytes=-1, quotaInNamespace=-1, Transaction=3} | ret=SUCCESS |  
2024-09-20 09:15:53,690 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-09-20 09:15:54,413 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=vol-nznav} | ret=SUCCESS |  
2024-09-20 09:15:54,449 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=vol-nznav, bucket=buc-xpuuz} | ret=SUCCESS |  
2024-09-20 09:15:54,515 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=vol-nznav, bucket=buc-xpuuz} | ret=SUCCESS |  
2024-09-20 09:15:54,624 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=vol-nznav, bucket=buc-xpuuz, key=file1, dataSize=4068, replicationType=NONE, Transaction=5} | ret=SUCCESS |  
2024-09-20 09:15:56,569 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=vol-nznav, bucket=buc-xpuuz, key=file1, dataSize=4068, replicationType=RATIS, replicationFactor=THREE, Transaction=7} | ret=SUCCESS |  
2024-09-20 09:15:59,505 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-09-20 09:16:00,201 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_VOLUME {volume=vol-nznav} | ret=SUCCESS |  
2024-09-20 09:16:00,243 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=vol-nznav, bucket=buc-xpuuz} | ret=SUCCESS |  
2024-09-20 09:16:00,287 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=READ_BUCKET {volume=vol-nznav, bucket=buc-xpuuz} | ret=SUCCESS |  
2024-09-20 09:16:00,303 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=ALLOCATE_KEY {volume=vol-nznav, bucket=buc-xpuuz, key=dir1/dir2/file2, dataSize=6038, replicationType=NONE, Transaction=9} | ret=SUCCESS |  
2024-09-20 09:16:01,306 | INFO  | OMAudit | user=hadoop | ip=172.18.0.2 | op=COMMIT_KEY {volume=vol-nznav, bucket=buc-xpuuz, key=dir1/dir2/file2, dataSize=6038, replicationType=RATIS, replicationFactor=THREE, Transaction=11} | ret=SUCCESS |  
2024-09-20 09:16:24,192 | INFO  | OMAudit | user=hadoop | ip=172.18.0.7 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
