2023-05-31 08:38:00,388 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:00,388 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:00,385 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:00,387 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:00,387 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:00,387 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:00,387 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:00,387 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:00,387 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:00,387 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-31 08:38:01,273 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-05-31 08:38:02,094 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=REGISTER {datanodeDetails=b6bcd5ab-bc1e-4307-be84-567d66eb4e32(1a55f7876668/172.19.0.7)} | ret=SUCCESS |  
2023-05-31 08:38:02,245 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-05-31 08:38:02,312 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-05-31 08:38:02,669 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=REGISTER {datanodeDetails=3c2f7451-e164-445f-9455-6ae83e115a07(581485c0e184/172.19.0.8)} | ret=SUCCESS |  
2023-05-31 08:38:02,883 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=REGISTER {datanodeDetails=e973a7e9-06f8-4b0a-8616-5922b3d33660(3e86d6416e0f/172.19.0.10)} | ret=SUCCESS |  
2023-05-31 08:38:03,146 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=REGISTER {datanodeDetails=18bc82a0-168c-45a2-a267-4dea9513aa3c(77df0f269d4c/172.19.0.11)} | ret=SUCCESS |  
2023-05-31 08:38:03,196 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=REGISTER {datanodeDetails=f9a5a59e-c4e7-4b69-bbf0-2cee25f95462(8916754a4187/172.19.0.9)} | ret=SUCCESS |  
2023-05-31 08:38:04,095 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=SEND_HEARTBEAT {datanodeUUID=b6bcd5ab-bc1e-4307-be84-567d66eb4e32, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "f59aba92-023f-4b6f-b2fc-2da2b082f9ed" uuid128 { mostSigBits: -749081251738072209 leastSigBits: -5549510464057968147 } } type: RATIS factor: ONE datanode { uuid: "b6bcd5ab-bc1e-4307-be84-567d66eb4e32" ipAddress: "172.19.0.7" hostName: "ozone_datanode_1.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "b6bcd5ab-bc1e-4307-be84-567d66eb4e32" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -5279109729612840185 leastSigBits: -4718551412979839438 } } cmdId: 1685522282200 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-05-31 08:38:04,676 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=SEND_HEARTBEAT {datanodeUUID=3c2f7451-e164-445f-9455-6ae83e115a07, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b2064257-0b0b-4f80-b048-5d9dc11d0915" uuid128 { mostSigBits: -5618730543483236480 leastSigBits: -5744238392579913451 } } type: RATIS factor: ONE datanode { uuid: "3c2f7451-e164-445f-9455-6ae83e115a07" ipAddress: "172.19.0.8" hostName: "ozone_datanode_3.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "3c2f7451-e164-445f-9455-6ae83e115a07" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4336812861203694687 leastSigBits: -7758177237369529849 } } cmdId: 1685522282201 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "2b59487a-e614-4de0-bcf7-40cea0c20d1c" uuid128 { mostSigBits: 3123607509241449952 leastSigBits: -4830320819127055076 } } type: RATIS factor: THREE datanode { uuid: "f9a5a59e-c4e7-4b69-bbf0-2cee25f95462" ipAddress: "172.19.0.9" hostName: "ozone_datanode_5.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "f9a5a59e-c4e7-4b69-bbf0-2cee25f95462" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -457777685781329047 leastSigBits: -4904370592855534494 } } datanode { uuid: "3c2f7451-e164-445f-9455-6ae83e115a07" ipAddress: "172.19.0.8" hostName: "ozone_datanode_3.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "3c2f7451-e164-445f-9455-6ae83e115a07" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4336812861203694687 leastSigBits: -7758177237369529849 } } datanode { uuid: "18bc82a0-168c-45a2-a267-4dea9513aa3c" ipAddress: "172.19.0.11" hostName: "ozone_datanode_4.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "18bc82a0-168c-45a2-a267-4dea9513aa3c" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1782443176616543650 leastSigBits: -6744336247045248452 } } cmdId: 1685522282205 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-05-31 08:38:04,812 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=SEND_HEARTBEAT {datanodeUUID=e973a7e9-06f8-4b0a-8616-5922b3d33660, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "81e7c4b7-15f6-4a32-bfc3-b49af27bc6a3" uuid128 { mostSigBits: -9086077432570164686 leastSigBits: -4628657414420576605 } } type: RATIS factor: ONE datanode { uuid: "e973a7e9-06f8-4b0a-8616-5922b3d33660" ipAddress: "172.19.0.10" hostName: "ozone_datanode_2.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "e973a7e9-06f8-4b0a-8616-5922b3d33660" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1624770421264463094 leastSigBits: -8784736017558849952 } } cmdId: 1685522282202 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
