2026-01-20 13:43:35,993 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-20 13:43:35,992 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-20 13:43:36,060 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-01-20 13:43:38,079 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"69e1d8f6-6179-4a10-beec-f5528e4a7be1(a0ab73c89dd0/172.18.0.8)"} | ret=SUCCESS |  
2026-01-20 13:43:38,078 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"862a709a-cc18-4182-bea8-463c2b84bb1f(4b4157e7890e/172.18.0.9)"} | ret=SUCCESS |  
2026-01-20 13:43:38,732 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {"datanodeDetails":"a8bf7695-4969-4828-abc7-a75ae94a35b3(72f4ce2e8317/172.18.0.6)"} | ret=SUCCESS |  
2026-01-20 13:43:39,661 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"69e1d8f6-6179-4a10-beec-f5528e4a7be1","command":"[]"} | ret=SUCCESS |  
2026-01-20 13:43:39,917 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"862a709a-cc18-4182-bea8-463c2b84bb1f","command":"[]"} | ret=SUCCESS |  
2026-01-20 13:43:40,665 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"a8bf7695-4969-4828-abc7-a75ae94a35b3","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-20 13:43:40,736 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-01-20 13:43:41,784 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-01-20 13:43:41,827 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-20 13:43:42,128 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-01-20 13:43:42,708 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"69e1d8f6-6179-4a10-beec-f5528e4a7be1","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-20 13:43:42,710 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"862a709a-cc18-4182-bea8-463c2b84bb1f","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-20 13:43:42,715 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {"datanodeUUID":"a8bf7695-4969-4828-abc7-a75ae94a35b3","term":"2","command":"[]"} | ret=SUCCESS |  
2026-01-20 13:43:43,726 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-20 13:43:44,729 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-20 13:43:45,190 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-01-20 13:43:45,732 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-01-20 13:43:46,735 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
