2026-08-10 18:36:00,502 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2026-08-10 18:36:15,781 OK[op=GET_METADATA, key=key1, user=om] 
2026-08-10 18:36:16,024 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2026-08-10 18:36:18,235 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-08-10 18:36:26,556 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10532ms] 
2026-08-10 18:36:28,554 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10319ms] 
2026-08-10 18:36:38,806 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=11, interval=20571ms] 
2026-08-10 18:36:38,808 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=2ms] 
2026-08-10 18:36:49,554 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=31319ms] 
2026-08-10 18:38:09,625 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-08-10 18:38:20,554 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10929ms] 
2026-08-10 18:38:30,670 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=87, interval=21045ms] 
2026-08-10 18:38:30,672 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-08-10 18:38:41,210 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=21, interval=31585ms] 
2026-08-10 18:38:41,210 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-08-10 18:38:51,554 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=13, interval=41929ms] 
2026-08-10 18:39:02,554 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=52929ms] 
2026-08-10 18:39:13,302 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=63677ms] 
2026-08-10 18:39:13,302 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2026-08-10 18:39:23,554 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=73929ms] 
