2023-07-10 08:16:17,013 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-10 08:41:40,038 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-10 08:41:40,674 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-10 08:41:50,695 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=10022ms] 
2023-07-10 08:41:50,711 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=6ms] 
2023-07-10 08:41:52,312 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:42:03,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10832ms] 
2023-07-10 08:42:13,591 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=11, interval=21279ms] 
2023-07-10 08:42:13,593 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:42:24,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=31832ms] 
2023-07-10 08:43:13,506 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:43:24,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10638ms] 
2023-07-10 08:43:34,471 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=20964ms] 
2023-07-10 08:43:34,471 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:43:45,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=31637ms] 
2023-07-10 08:43:56,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=42638ms] 
2023-07-10 08:44:07,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=53637ms] 
2023-07-10 08:44:18,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=64637ms] 
2023-07-10 08:44:39,793 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:44:50,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10350ms] 
2023-07-10 08:45:20,313 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:45:31,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10831ms] 
2023-07-10 08:45:42,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21831ms] 
2023-07-10 08:46:07,461 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:46:18,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10683ms] 
2023-07-10 08:46:29,145 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=21684ms] 
2023-07-10 08:46:40,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=32683ms] 
2023-07-10 08:46:51,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=43682ms] 
2023-07-10 08:47:02,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=54683ms] 
2023-07-10 08:47:13,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=65682ms] 
2023-07-10 08:47:23,145 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=75684ms] 
2023-07-10 08:47:34,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=86683ms] 
2023-07-10 08:48:37,161 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:48:47,771 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10610ms] 
2023-07-10 08:48:47,771 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:48:58,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=20982ms] 
2023-07-10 08:49:09,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=31983ms] 
2023-07-10 08:49:20,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=42982ms] 
2023-07-10 08:49:48,410 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=7ms] 
2023-07-10 08:49:59,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10741ms] 
2023-07-10 08:50:15,151 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 08:50:26,144 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10993ms] 
