2026-02-12 21:42:05,191 | INFO  | SCMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.117 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-02-12 21:42:16,131 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.25.0.115 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-02-12 21:42:16,190 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.25.0.115 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-02-12 21:42:22,315 | INFO  | SCMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.118 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-02-12 21:42:22,887 | INFO  | SCMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.117 | op=ADD_SCM {"cluster":"CID-8ba57a99-a3c9-4151-874c-a7db21143e77","scmId":"f64b5f30-1f11-4fb0-ae42-92b93dca700e","addr":"scm2.org:9894"} | ret=SUCCESS |  
2026-02-12 21:42:34,574 | INFO  | SCMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.118 | op=ADD_SCM {"cluster":"CID-8ba57a99-a3c9-4151-874c-a7db21143e77","scmId":"e15a9b42-03ba-482b-8995-f08a28719c45","addr":"scm3.org:9894"} | ret=SUCCESS |  
2026-02-12 21:42:58,380 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 21:42:58,676 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 21:42:58,949 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-02-12 21:42:59,111 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"a39ca3c7-fc02-4b62-bfe6-4f28898f52d3(47e2db31e1fe/172.25.0.102)"} | ret=SUCCESS |  
2026-02-12 21:42:59,411 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"70a089b1-01e4-4d6b-8a2b-c01efb1aadcc(e7e879dc233b/172.25.0.103)"} | ret=SUCCESS |  
2026-02-12 21:42:59,590 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"4b06186d-8bbb-4d1a-8855-a55d3b657ed0(35fcdb5cf678/172.25.0.104)"} | ret=SUCCESS |  
