2024-09-10 18:11:25,332 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:25,550 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.19.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-09-10 18:11:27,034 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:28,038 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:29,040 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:30,043 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:31,045 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:32,048 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:33,053 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:34,055 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:35,058 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.8 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-09-10 18:11:35,506 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
