2025-07-25 07:59:43,107 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=vol1, creationTime=1753430380476, modificationTime=1753430380476, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1, Transaction=1} | ret=SUCCESS |  
2025-07-25 07:59:48,544 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/3, dataSize=268435456, replicationType=NONE, Transaction=12} | ret=SUCCESS |  
2025-07-25 07:59:48,637 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/8, dataSize=0, Transaction=13} | ret=SUCCESS |  
2025-07-25 07:59:48,649 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/1, dataSize=0, Transaction=14} | ret=SUCCESS |  
2025-07-25 07:59:48,657 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/2, dataSize=0, Transaction=15} | ret=SUCCESS |  
2025-07-25 07:59:48,666 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/6, dataSize=0, Transaction=16} | ret=SUCCESS |  
2025-07-25 07:59:48,671 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/5, dataSize=0, Transaction=17} | ret=SUCCESS |  
2025-07-25 07:59:48,673 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/3, dataSize=0, Transaction=18} | ret=SUCCESS |  
2025-07-25 07:59:48,676 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/9, dataSize=0, Transaction=19} | ret=SUCCESS |  
2025-07-25 07:59:48,679 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/0, dataSize=0, Transaction=20} | ret=SUCCESS |  
2025-07-25 07:59:48,681 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/7, dataSize=0, Transaction=21} | ret=SUCCESS |  
2025-07-25 07:59:48,684 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/4, dataSize=0, Transaction=22} | ret=SUCCESS |  
2025-07-25 07:59:48,688 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/13, dataSize=268435456, replicationType=NONE, Transaction=23} | ret=SUCCESS |  
2025-07-25 07:59:48,696 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/11, dataSize=268435456, replicationType=NONE, Transaction=24} | ret=SUCCESS |  
2025-07-25 07:59:48,702 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/12, dataSize=268435456, replicationType=NONE, Transaction=25} | ret=SUCCESS |  
2025-07-25 07:59:48,712 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/10, dataSize=268435456, replicationType=NONE, Transaction=26} | ret=SUCCESS |  
2025-07-25 07:59:48,720 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/14, dataSize=268435456, replicationType=NONE, Transaction=27} | ret=SUCCESS |  
2025-07-25 07:59:48,725 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/16, dataSize=268435456, replicationType=NONE, Transaction=28} | ret=SUCCESS |  
2025-07-25 07:59:48,733 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/15, dataSize=268435456, replicationType=NONE, Transaction=29} | ret=SUCCESS |  
2025-07-25 07:59:48,738 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/18, dataSize=268435456, replicationType=NONE, Transaction=30} | ret=SUCCESS |  
2025-07-25 07:59:48,742 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/17, dataSize=268435456, replicationType=NONE, Transaction=31} | ret=SUCCESS |  
2025-07-25 07:59:48,758 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/19, dataSize=268435456, replicationType=NONE, Transaction=32} | ret=SUCCESS |  
2025-07-25 07:59:48,762 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/13, dataSize=0, Transaction=33} | ret=SUCCESS |  
2025-07-25 07:59:48,768 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/11, dataSize=0, Transaction=34} | ret=SUCCESS |  
2025-07-25 07:59:48,775 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/12, dataSize=0, Transaction=35} | ret=SUCCESS |  
2025-07-25 07:59:48,782 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/14, dataSize=0, Transaction=36} | ret=SUCCESS |  
2025-07-25 07:59:48,808 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/10, dataSize=0, Transaction=37} | ret=SUCCESS |  
2025-07-25 07:59:48,812 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/16, dataSize=0, Transaction=38} | ret=SUCCESS |  
2025-07-25 07:59:48,854 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/15, dataSize=0, Transaction=39} | ret=SUCCESS |  
2025-07-25 07:59:48,862 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/18, dataSize=0, Transaction=40} | ret=SUCCESS |  
2025-07-25 07:59:48,867 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/19, dataSize=0, Transaction=41} | ret=SUCCESS |  
2025-07-25 07:59:48,872 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/17, dataSize=0, Transaction=42} | ret=SUCCESS |  
2025-07-25 07:59:48,880 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/20, dataSize=268435456, replicationType=NONE, Transaction=43} | ret=SUCCESS |  
2025-07-25 07:59:48,891 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/22, dataSize=268435456, replicationType=NONE, Transaction=44} | ret=SUCCESS |  
2025-07-25 07:59:48,919 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/21, dataSize=268435456, replicationType=NONE, Transaction=45} | ret=SUCCESS |  
2025-07-25 07:59:48,925 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/23, dataSize=268435456, replicationType=NONE, Transaction=46} | ret=SUCCESS |  
2025-07-25 07:59:48,945 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/24, dataSize=268435456, replicationType=NONE, Transaction=47} | ret=SUCCESS |  
2025-07-25 07:59:48,951 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/25, dataSize=268435456, replicationType=NONE, Transaction=48} | ret=SUCCESS |  
2025-07-25 07:59:48,957 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/26, dataSize=268435456, replicationType=NONE, Transaction=49} | ret=SUCCESS |  
2025-07-25 07:59:48,963 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/27, dataSize=268435456, replicationType=NONE, Transaction=50} | ret=SUCCESS |  
2025-07-25 07:59:48,976 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/20, dataSize=0, Transaction=51} | ret=SUCCESS |  
2025-07-25 07:59:48,985 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/28, dataSize=268435456, replicationType=NONE, Transaction=52} | ret=SUCCESS |  
2025-07-25 07:59:49,000 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/29, dataSize=268435456, replicationType=NONE, Transaction=53} | ret=SUCCESS |  
2025-07-25 07:59:49,005 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/22, dataSize=0, Transaction=54} | ret=SUCCESS |  
2025-07-25 07:59:49,009 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/21, dataSize=0, Transaction=55} | ret=SUCCESS |  
2025-07-25 07:59:49,038 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/23, dataSize=0, Transaction=56} | ret=SUCCESS |  
2025-07-25 07:59:49,046 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/24, dataSize=0, Transaction=57} | ret=SUCCESS |  
2025-07-25 07:59:49,096 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/25, dataSize=0, Transaction=58} | ret=SUCCESS |  
2025-07-25 07:59:49,103 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/26, dataSize=0, Transaction=59} | ret=SUCCESS |  
2025-07-25 07:59:49,131 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/27, dataSize=0, Transaction=60} | ret=SUCCESS |  
2025-07-25 07:59:49,146 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/30, dataSize=268435456, replicationType=NONE, Transaction=61} | ret=SUCCESS |  
2025-07-25 07:59:49,151 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/28, dataSize=0, Transaction=62} | ret=SUCCESS |  
2025-07-25 07:59:49,162 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/29, dataSize=0, Transaction=63} | ret=SUCCESS |  
2025-07-25 07:59:49,172 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/32, dataSize=268435456, replicationType=NONE, Transaction=64} | ret=SUCCESS |  
2025-07-25 07:59:49,182 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/31, dataSize=268435456, replicationType=NONE, Transaction=65} | ret=SUCCESS |  
2025-07-25 07:59:49,193 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/33, dataSize=268435456, replicationType=NONE, Transaction=66} | ret=SUCCESS |  
2025-07-25 07:59:49,209 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/36, dataSize=268435456, replicationType=NONE, Transaction=67} | ret=SUCCESS |  
2025-07-25 07:59:49,221 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/34, dataSize=268435456, replicationType=NONE, Transaction=68} | ret=SUCCESS |  
2025-07-25 07:59:49,241 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/38, dataSize=268435456, replicationType=NONE, Transaction=69} | ret=SUCCESS |  
2025-07-25 07:59:49,248 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/35, dataSize=268435456, replicationType=NONE, Transaction=70} | ret=SUCCESS |  
2025-07-25 07:59:49,251 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/30, dataSize=0, Transaction=71} | ret=SUCCESS |  
2025-07-25 07:59:49,263 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/32, dataSize=0, Transaction=72} | ret=SUCCESS |  
2025-07-25 07:59:49,272 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/39, dataSize=268435456, replicationType=NONE, Transaction=73} | ret=SUCCESS |  
2025-07-25 07:59:49,277 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/36, dataSize=0, Transaction=74} | ret=SUCCESS |  
2025-07-25 07:59:49,279 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/34, dataSize=0, Transaction=75} | ret=SUCCESS |  
2025-07-25 07:59:49,283 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/33, dataSize=0, Transaction=76} | ret=SUCCESS |  
2025-07-25 07:59:49,287 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/37, dataSize=268435456, replicationType=NONE, Transaction=77} | ret=SUCCESS |  
2025-07-25 07:59:49,290 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/31, dataSize=0, Transaction=78} | ret=SUCCESS |  
2025-07-25 07:59:49,302 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/35, dataSize=0, Transaction=79} | ret=SUCCESS |  
2025-07-25 07:59:49,306 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/38, dataSize=0, Transaction=80} | ret=SUCCESS |  
2025-07-25 07:59:49,309 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/40, dataSize=268435456, replicationType=NONE, Transaction=81} | ret=SUCCESS |  
2025-07-25 07:59:49,333 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/39, dataSize=0, Transaction=82} | ret=SUCCESS |  
2025-07-25 07:59:49,339 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/41, dataSize=268435456, replicationType=NONE, Transaction=83} | ret=SUCCESS |  
2025-07-25 07:59:49,344 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/42, dataSize=268435456, replicationType=NONE, Transaction=84} | ret=SUCCESS |  
2025-07-25 07:59:49,355 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/43, dataSize=268435456, replicationType=NONE, Transaction=85} | ret=SUCCESS |  
2025-07-25 07:59:49,357 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/37, dataSize=0, Transaction=86} | ret=SUCCESS |  
2025-07-25 07:59:49,402 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/44, dataSize=268435456, replicationType=NONE, Transaction=87} | ret=SUCCESS |  
2025-07-25 07:59:49,423 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/47, dataSize=268435456, replicationType=NONE, Transaction=88} | ret=SUCCESS |  
2025-07-25 07:59:49,448 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/41, dataSize=0, Transaction=89} | ret=SUCCESS |  
2025-07-25 07:59:49,453 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/45, dataSize=268435456, replicationType=NONE, Transaction=90} | ret=SUCCESS |  
2025-07-25 07:59:49,458 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/43, dataSize=0, Transaction=91} | ret=SUCCESS |  
2025-07-25 07:59:49,462 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/46, dataSize=268435456, replicationType=NONE, Transaction=92} | ret=SUCCESS |  
2025-07-25 07:59:49,465 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/40, dataSize=0, Transaction=93} | ret=SUCCESS |  
2025-07-25 07:59:49,469 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/42, dataSize=0, Transaction=94} | ret=SUCCESS |  
2025-07-25 07:59:49,475 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/44, dataSize=0, Transaction=95} | ret=SUCCESS |  
2025-07-25 07:59:49,480 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/49, dataSize=268435456, replicationType=NONE, Transaction=96} | ret=SUCCESS |  
2025-07-25 07:59:49,486 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/48, dataSize=268435456, replicationType=NONE, Transaction=97} | ret=SUCCESS |  
2025-07-25 07:59:49,490 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/47, dataSize=0, Transaction=98} | ret=SUCCESS |  
2025-07-25 07:59:49,513 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/50, dataSize=268435456, replicationType=NONE, Transaction=99} | ret=SUCCESS |  
2025-07-25 07:59:49,519 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/45, dataSize=0, Transaction=100} | ret=SUCCESS |  
2025-07-25 07:59:49,529 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/52, dataSize=268435456, replicationType=NONE, Transaction=101} | ret=SUCCESS |  
2025-07-25 07:59:49,534 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/46, dataSize=0, Transaction=102} | ret=SUCCESS |  
2025-07-25 07:59:49,551 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=2malttuznp/51, dataSize=268435456, replicationType=NONE, Transaction=103} | ret=SUCCESS |  
