2026-04-04 15:14:12,535 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-04 15:14:12,535 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-04 15:14:12,534 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-04 15:14:14,257 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"41b9026d-bfc4-464b-a464-e53b8bd47d01(1b72bf36c427/172.18.0.8)"} | ret=SUCCESS |  
2026-04-04 15:14:15,588 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=REGISTER {"datanodeDetails":"fe2a6cbd-c4fb-4c28-a61a-2a5cfaf8fdd7(fd46c16ad79a/172.18.0.2)"} | ret=SUCCESS |  
2026-04-04 15:14:15,654 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"82227c56-d040-4c6d-a91f-d81f89ecee43(add118d1f05e/172.18.0.9)"} | ret=SUCCESS |  
2026-04-04 15:14:15,892 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"41b9026d-bfc4-464b-a464-e53b8bd47d01","command":"[]"} | ret=SUCCESS |  
2026-04-04 15:14:17,076 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"fe2a6cbd-c4fb-4c28-a61a-2a5cfaf8fdd7","term":"2","command":"[]"} | ret=SUCCESS |  
2026-04-04 15:14:17,298 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-04-04 15:14:17,627 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-04-04 15:14:17,641 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-04-04 15:14:17,717 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"82227c56-d040-4c6d-a91f-d81f89ecee43","term":"2","command":"[]"} | ret=SUCCESS |  
2026-04-04 15:14:17,885 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
