2024-05-28 12:41:15,683 | INFO  | OMAudit | user=hadoop | ip=172.20.0.9 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=vol1, creationTime=1716900075670, modificationTime=1716900075670, quotaInBytes=1152921504606846976, objectID=256, updateID=1} | ret=SUCCESS |  
2024-05-28 12:41:15,708 | INFO  | OMAudit | user=hadoop | ip=172.20.0.9 | op=CREATE_BUCKET {volume=vol1, bucket=bucket1, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:users:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1716900075704, bucketEncryptionKey=null, modificationTime=1716900075704} | ret=SUCCESS |  
2024-05-28 12:41:15,774 | INFO  | OMAudit | user=hadoop | ip=172.20.0.9 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=warmup/0, dataSize=10240, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-05-28 12:41:17,397 | INFO  | OMAudit | user=hadoop | ip=172.20.0.9 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=warmup/0, dataSize=10240, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2024-05-28 12:41:21,888 | INFO  | OMAudit | user=hadoop | ip=172.20.0.4 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=key-1.5.0, dataSize=18, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2024-05-28 12:41:31,477 | INFO  | OMAudit | user=hadoop | ip=172.20.0.4 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=key-1.5.0, dataSize=18, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2024-05-28 12:41:34,468 | INFO  | OMAudit | user=hadoop | ip=172.20.0.4 | op=CREATE_DIRECTORY {volume=vol1, bucket=bucket1, key=dir-1.5.0, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2024-05-28 12:41:37,197 | INFO  | OMAudit | user=hadoop | ip=172.20.0.4 | op=CREATE_FILE {volume=vol1, bucket=bucket1, key=dir-1.5.0/file-1.5.0._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-05-28 12:41:38,155 | INFO  | OMAudit | user=hadoop | ip=172.20.0.4 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=dir-1.5.0/file-1.5.0._COPYING_, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-05-28 12:41:38,255 | INFO  | OMAudit | user=hadoop | ip=172.20.0.4 | op=RENAME_KEY {volume=vol1, bucket=bucket1, dataSize=0, replicationType=RATIS, replicationFactor=ONE, srcKey=dir-1.5.0/file-1.5.0._COPYING_, dstKey=dir-1.5.0/file-1.5.0} | ret=SUCCESS |  
2024-05-28 12:41:48,696 | INFO  | OMAudit | user=hadoop | ip=172.20.0.4 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.5.0/file-1.5.0, dataSize=0, replicationType=null, replicationFactor=null} | ret=SUCCESS |  
2024-05-28 12:41:51,486 | INFO  | OMAudit | user=hadoop | ip=172.20.0.2 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=key-1.0.0, dataSize=18, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-05-28 12:41:52,561 | INFO  | OMAudit | user=hadoop | ip=172.20.0.2 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=key-1.0.0, dataSize=18, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2024-05-28 12:41:54,401 | INFO  | OMAudit | user=hadoop | ip=172.20.0.2 | op=CREATE_DIRECTORY {volume=vol1, bucket=bucket1, key=dir-1.0.0, dataSize=0, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2024-05-28 12:41:55,823 | INFO  | OMAudit | user=hadoop | ip=172.20.0.2 | op=CREATE_FILE {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0._COPYING_, dataSize=268435456, replicationType=RATIS, replicationFactor=THREE} | ret=SUCCESS |  
2024-05-28 12:41:56,600 | INFO  | OMAudit | user=hadoop | ip=172.20.0.2 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0._COPYING_, dataSize=18, replicationType=RATIS, replicationFactor=ONE} | ret=SUCCESS |  
2024-05-28 12:41:56,624 | INFO  | OMAudit | user=hadoop | ip=172.20.0.2 | op=RENAME_KEY {volume=vol1, bucket=bucket1, dataSize=0, replicationType=RATIS, replicationFactor=ONE, srcKey=dir-1.0.0/file-1.0.0._COPYING_, dstKey=dir-1.0.0/file-1.0.0} | ret=SUCCESS |  
2024-05-28 12:42:02,810 | INFO  | OMAudit | user=hadoop | ip=172.20.0.2 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0, dataSize=0, replicationType=null, replicationFactor=null} | ret=SUCCESS |  
2024-05-28 12:42:09,854 | INFO  | OMAudit | user=hadoop | ip=172.20.0.2 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.5.0/file-1.5.0, dataSize=0, replicationType=null, replicationFactor=null} | ret=SUCCESS |  
2024-05-28 12:42:21,204 | INFO  | OMAudit | user=hadoop | ip=172.20.0.4 | op=LOOKUP_FILE {volume=vol1, bucket=bucket1, key=dir-1.0.0/file-1.0.0, dataSize=0, replicationType=null, replicationFactor=null} | ret=SUCCESS |  
