2023-10-12 19:26:33,706 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-10-12 19:44:32,174 OK[op=GET_METADATA, key=key1, user=om] 
2023-10-12 19:44:32,825 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-10-12 19:44:40,555 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:44:43,199 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10380ms] 
2023-10-12 19:44:51,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10641ms] 
2023-10-12 19:45:13,471 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:45:24,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10725ms] 
2023-10-12 19:45:38,657 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:45:49,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10539ms] 
2023-10-12 19:47:05,865 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:47:16,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10332ms] 
2023-10-12 19:47:29,880 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:47:40,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10316ms] 
2023-10-12 19:47:52,575 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:48:03,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10621ms] 
2023-10-12 19:48:20,901 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:48:31,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10296ms] 
2023-10-12 19:48:45,021 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:48:55,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10176ms] 
2023-10-12 19:49:08,295 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:49:19,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10902ms] 
2023-10-12 19:49:31,277 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:49:42,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10919ms] 
2023-10-12 19:49:56,356 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:50:07,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10840ms] 
2023-10-12 19:50:22,995 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:50:33,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10201ms] 
2023-10-12 19:50:46,178 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:50:56,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10018ms] 
2023-10-12 19:51:09,136 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:51:19,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10060ms] 
2023-10-12 19:51:34,834 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-10-12 19:51:45,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10362ms] 
2023-10-12 19:52:05,676 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-10-12 19:52:16,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10521ms] 
2023-10-12 19:52:32,966 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
