2023-07-20 12:30:33,859 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-20 12:52:56,205 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-20 12:52:56,750 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-20 12:53:06,928 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 12:53:06,956 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10207ms] 
2023-07-20 12:53:16,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10024ms] 
2023-07-20 12:53:27,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=21024ms] 
2023-07-20 12:53:46,068 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 12:53:56,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10884ms] 
2023-07-20 12:54:15,725 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 12:54:25,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10227ms] 
2023-07-20 12:56:41,082 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=2ms] 
2023-07-20 12:56:51,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10872ms] 
2023-07-20 12:57:07,001 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 12:57:17,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10953ms] 
2023-07-20 12:57:32,460 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 12:57:42,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10492ms] 
2023-07-20 12:58:05,971 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=2ms] 
2023-07-20 12:58:16,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10983ms] 
2023-07-20 12:58:32,696 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 12:58:42,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10256ms] 
2023-07-20 12:58:57,216 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 12:59:07,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10736ms] 
2023-07-20 12:59:20,454 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 12:59:30,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10500ms] 
2023-07-20 12:59:47,561 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 12:59:57,953 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10392ms] 
2023-07-20 13:00:17,359 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:00:27,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10593ms] 
2023-07-20 13:00:42,195 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:00:52,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10757ms] 
2023-07-20 13:01:07,013 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:01:17,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10939ms] 
2023-07-20 13:01:36,525 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:01:46,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10427ms] 
2023-07-20 13:02:11,465 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:02:21,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10487ms] 
2023-07-20 13:02:41,940 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:02:51,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=10012ms] 
2023-07-20 13:03:17,865 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:03:27,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10087ms] 
2023-07-20 13:03:52,836 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:04:02,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10116ms] 
2023-07-20 13:04:29,850 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:04:39,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10102ms] 
2023-07-20 13:04:50,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21102ms] 
2023-07-20 13:05:10,821 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:05:20,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10132ms] 
2023-07-20 13:05:31,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21132ms] 
2023-07-20 13:05:42,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=32132ms] 
2023-07-20 13:05:53,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=43132ms] 
2023-07-20 13:06:04,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=54132ms] 
2023-07-20 13:06:15,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=65132ms] 
2023-07-20 13:06:26,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=76132ms] 
2023-07-20 13:06:37,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=87132ms] 
2023-07-20 13:07:26,939 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:07:36,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10013ms] 
2023-07-20 13:07:47,184 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=20245ms] 
2023-07-20 13:07:47,193 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=9ms] 
2023-07-20 13:07:57,820 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=30881ms] 
2023-07-20 13:07:57,820 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:08:07,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=41013ms] 
2023-07-20 13:08:29,318 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:08:39,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10634ms] 
2023-07-20 13:08:53,655 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-20 13:09:03,952 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10298ms] 
