2023-09-13 09:15:51,428 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-13 09:15:51,416 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-13 09:15:51,417 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-13 09:15:51,428 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-13 09:15:51,428 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-13 09:15:51,429 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-09-13 09:15:52,384 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-09-13 09:15:53,108 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.12 | op=REGISTER {datanodeDetails=5994215f-314e-4431-9870-b52b78515e77(59933374a5a1/172.19.0.12)} | ret=SUCCESS |  
2023-09-13 09:15:53,141 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=REGISTER {datanodeDetails=9ec0197e-65ab-42e2-9e12-3752bf96ccc1(9f44627724fe/172.19.0.11)} | ret=SUCCESS |  
2023-09-13 09:15:53,552 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.10 | op=REGISTER {datanodeDetails=c9eaa428-1423-4ab9-afa2-b67bba5dced2(c744e8745797/172.19.0.10)} | ret=SUCCESS |  
2023-09-13 09:15:54,315 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=LIST_PIPELINE null | ret=SUCCESS |  
