2024-08-09 19:33:14,128 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2024-08-09 19:33:14,129 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2024-08-09 19:33:14,128 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2024-08-09 19:33:14,707 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-08-09 19:33:15,197 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-08-09 19:33:15,675 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-08-09 19:33:15,756 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {datanodeDetails=2a1d2bd3-241c-4cbf-bc8d-c3615ba8b55a(a477af07ad5c/172.18.0.8)} | ret=SUCCESS |  
2024-08-09 19:33:16,097 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=REGISTER {datanodeDetails=bf126ed5-844f-46a5-85ce-3884e898e90d(cc1e143a7c1e/172.18.0.7)} | ret=SUCCESS |  
2024-08-09 19:33:16,232 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {datanodeDetails=fc57ee69-3076-43c2-a2d5-9c6c45a3c71b(5d3789434107/172.18.0.9)} | ret=SUCCESS |  
2024-08-09 19:33:16,512 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-08-09 19:33:17,514 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-08-09 19:33:17,639 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=2a1d2bd3-241c-4cbf-bc8d-c3615ba8b55a, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "38a37959-8c4e-420a-a6f6-c02e28117072" uuid128 { mostSigBits: 4081239112840790538 leastSigBits: -6415729314669432718 } } type: RATIS factor: ONE datanode { uuid: "2a1d2bd3-241c-4cbf-bc8d-c3615ba8b55a" ipAddress: "172.18.0.8" hostName: "ozone-datanode-2.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "2a1d2bd3-241c-4cbf-bc8d-c3615ba8b55a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: 3034629909761510591 leastSigBits: -4860013599945869990 } level: 3 } cmdId: 1723231995741 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7ff4afb7-3ad1-4674-a759-f1989bdd648e" uuid128 { mostSigBits: 9220187538634917492 leastSigBits: -6387808958696037234 } } type: RATIS factor: THREE datanode { uuid: "bf126ed5-844f-46a5-85ce-3884e898e90d" ipAddress: "172.18.0.7" hostName: "ozone-datanode-1.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "bf126ed5-844f-46a5-85ce-3884e898e90d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -4678555199557646683 leastSigBits: -8805038077973567219 } level: 3 } datanode { uuid: "2a1d2bd3-241c-4cbf-bc8d-c3615ba8b55a" ipAddress: "172.18.0.8" hostName: "ozone-datanode-2.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "2a1d2bd3-241c-4cbf-bc8d-c3615ba8b55a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: 3034629909761510591 leastSigBits: -4860013599945869990 } level: 3 } datanode { uuid: "fc57ee69-3076-43c2-a2d5-9c6c45a3c71b" ipAddress: "172.18.0.9" hostName: "ozone-datanode-3.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "fc57ee69-3076-43c2-a2d5-9c6c45a3c71b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -263479917625850942 leastSigBits: -6713287680687093989 } level: 3 } cmdId: 1723231995744 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2024-08-09 19:33:18,055 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=SEND_HEARTBEAT {datanodeUUID=bf126ed5-844f-46a5-85ce-3884e898e90d, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "ff8da709-6ef0-4c42-93c3-c8dc03fa20ba" uuid128 { mostSigBits: -32185963363939262 leastSigBits: -7799169282390482758 } } type: RATIS factor: ONE datanode { uuid: "bf126ed5-844f-46a5-85ce-3884e898e90d" ipAddress: "172.18.0.7" hostName: "ozone-datanode-1.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "bf126ed5-844f-46a5-85ce-3884e898e90d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -4678555199557646683 leastSigBits: -8805038077973567219 } level: 3 } cmdId: 1723231995742 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7ff4afb7-3ad1-4674-a759-f1989bdd648e" uuid128 { mostSigBits: 9220187538634917492 leastSigBits: -6387808958696037234 } } type: RATIS factor: THREE datanode { uuid: "bf126ed5-844f-46a5-85ce-3884e898e90d" ipAddress: "172.18.0.7" hostName: "ozone-datanode-1.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "bf126ed5-844f-46a5-85ce-3884e898e90d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -4678555199557646683 leastSigBits: -8805038077973567219 } level: 3 } datanode { uuid: "2a1d2bd3-241c-4cbf-bc8d-c3615ba8b55a" ipAddress: "172.18.0.8" hostName: "ozone-datanode-2.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "2a1d2bd3-241c-4cbf-bc8d-c3615ba8b55a" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: 3034629909761510591 leastSigBits: -4860013599945869990 } level: 3 } datanode { uuid: "fc57ee69-3076-43c2-a2d5-9c6c45a3c71b" ipAddress: "172.18.0.9" hostName: "ozone-datanode-3.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "fc57ee69-3076-43c2-a2d5-9c6c45a3c71b" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -263479917625850942 leastSigBits: -6713287680687093989 } level: 3 } cmdId: 1723231995744 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
