2023-12-26 10:45:18,153 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,158 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,160 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,160 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,160 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,160 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,153 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,154 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,154 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,158 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-26 10:45:18,646 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-12-26 10:45:19,468 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-12-26 10:45:19,845 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-12-26 10:45:19,899 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.6 | op=REGISTER {datanodeDetails=82a9daff-f0bc-496a-abe2-4cfc118db5eb(b0ac756150f2/172.24.0.6)} | ret=SUCCESS |  
