2025-09-21 18:35:42,041 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_VERSION {} | ret=SUCCESS |  
2025-09-21 18:35:42,041 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2025-09-21 18:35:42,041 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_VERSION {} | ret=SUCCESS |  
2025-09-21 18:35:42,041 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=GET_VERSION {} | ret=SUCCESS |  
2025-09-21 18:35:42,041 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_VERSION {} | ret=SUCCESS |  
2025-09-21 18:35:42,041 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2025-09-21 18:35:42,041 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_VERSION {} | ret=SUCCESS |  
2025-09-21 18:35:42,757 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=REGISTER {"datanodeDetails":"ecfd59c6-e51a-4e3f-8dc8-33d0ff361fa9(c510a2438313/172.18.0.15)"} | ret=SUCCESS |  
2025-09-21 18:35:42,782 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"5904e22b-d254-43b4-993f-dc6d921091b7(3b9e8cb08490/172.18.0.12)"} | ret=SUCCESS |  
2025-09-21 18:35:42,872 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=REGISTER {"datanodeDetails":"d7d92f9f-0910-46f6-b072-bed200103982(8e4f2e28841e/172.18.0.2)"} | ret=SUCCESS |  
2025-09-21 18:35:43,249 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=REGISTER {"datanodeDetails":"08f30c17-c600-4ee8-b147-04ddebd44911(f0a2e76ee628/172.18.0.11)"} | ret=SUCCESS |  
2025-09-21 18:35:43,652 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=REGISTER {"datanodeDetails":"bf3b0701-faf8-4a26-8413-a1a05d56756c(bc03063948d2/172.18.0.4)"} | ret=SUCCESS |  
2025-09-21 18:35:43,706 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"ed9129f0-339e-4430-a37f-945de5d506f8(8911c6659a44/172.18.0.9)"} | ret=SUCCESS |  
2025-09-21 18:35:44,771 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.15 | op=SEND_HEARTBEAT {"datanodeUUID":"ecfd59c6-e51a-4e3f-8dc8-33d0ff361fa9","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"e3c6bcad-5698-4832-a0c3-9d4bd5ede7f6\" uuid128 { mostSigBits: -2033730729043015630 leastSigBits: -6862468458145257482 } } type: RATIS factor: THREE datanode { uuid: \"d7d92f9f-0910-46f6-b072-bed200103982\" ipAddress: \"172.18.0.2\" hostName: \"ozone-balancer-datanode3-1.ozone-balancer_default\" ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS\" value: 9858 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"STANDALONE\" value: 9859 } networkName: \"d7d92f9f-0910-46f6-b072-bed200103982\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -2893228925510465802 leastSigBits: -5732309566535747198 } level: 3 id { uuid { mostSigBits: -2893228925510465802 leastSigBits: -5732309566535747198 } } } datanode { uuid: \"ecfd59c6-e51a-4e3f-8dc8-33d0ff361fa9\" ipAddress: \"172.18.0.15\" hostName: \"ozone-balancer-datanode1-1.ozone-balancer_default\" ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS\" value: 9858 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"STANDALONE\" value: 9859 } networkName: \"ecfd59c6-e51a-4e3f-8dc8-33d0ff361fa9\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: -1369840000868659649 leastSigBits: -8230271346291630167 } level: 3 id { uuid { mostSigBits: -1369840000868659649 leastSigBits: -8230271346291630167 } } } datanode { uuid: \"5904e22b-d254-43b4-993f-dc6d921091b7\" ipAddress: \"172.18.0.12\" hostName: \"ozone-balancer-datanode5-1.ozone-balancer_default\" ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS\" value: 9858 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"RATIS_DATASTREAM\" value: 9855 } ports { name: \"STANDALONE\" value: 9859 } networkName: \"5904e22b-d254-43b4-993f-dc6d921091b7\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 2 uuid128 { mostSigBits: 6414500447122637748 leastSigBits: -7403956899213700681 } level: 3 id { uuid { mostSigBits: 6414500447122637748 leastSigBits: -7403956899213700681 } } } cmdId: 1758479742879 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
