2023-10-30 15:55:16,858 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-30 15:55:16,863 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-30 15:55:16,908 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-30 15:55:18,809 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78(19ee0796adf8/172.25.0.104)} | ret=SUCCESS |  
2023-10-30 15:55:18,866 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc(c4a4addc445b/172.25.0.103)} | ret=SUCCESS |  
2023-10-30 15:55:19,790 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=e7b96de6-bb1b-4925-a376-81f19b5bfa2b(ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net/172.25.0.102)} | ret=SUCCESS |  
2023-10-30 15:55:20,237 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:20,315 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:21,741 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:24,390 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:25,255 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:29,918 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:30,972 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:32,699 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:36,836 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:37,917 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:38,738 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:41,598 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:47,249 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:51,175 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:51,520 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:56,687 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:55:57,484 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:56:08,114 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:56:26,872 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:56:27,699 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:56:38,204 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:56:56,821 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:56:57,636 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:57:08,057 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:57:26,804 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:57:27,586 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:57:38,048 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:57:56,846 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:57:57,877 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:58:08,270 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:58:22,838 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-30 15:58:24,558 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=REGISTER {datanodeDetails=b6dbbe27-32b9-4ab7-9479-e366b0b741df(fffaabd59f9b/172.25.0.121)} | ret=SUCCESS |  
2023-10-30 15:58:26,485 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=b6dbbe27-32b9-4ab7-9479-e366b0b741df, command=[]} | ret=SUCCESS |  
2023-10-30 15:58:26,991 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:58:27,693 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:58:38,075 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
2023-10-30 15:58:56,523 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=b6dbbe27-32b9-4ab7-9479-e366b0b741df, command=[]} | ret=SUCCESS |  
2023-10-30 15:58:56,744 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=0d74d8e7-ccb3-40be-83ad-29f8a88c0f78, command=[]} | ret=SUCCESS |  
2023-10-30 15:58:57,610 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52f6dfec-ade0-4b42-9e91-c6bb1f4157cc, command=[]} | ret=SUCCESS |  
2023-10-30 15:58:58,124 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=b6dbbe27-32b9-4ab7-9479-e366b0b741df, command=[]} | ret=SUCCESS |  
2023-10-30 15:59:03,558 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.121 | op=SEND_HEARTBEAT {datanodeUUID=b6dbbe27-32b9-4ab7-9479-e366b0b741df, command=[]} | ret=SUCCESS |  
2023-10-30 15:59:08,022 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=e7b96de6-bb1b-4925-a376-81f19b5bfa2b, command=[]} | ret=SUCCESS |  
