2025-05-16 09:07:59,610 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2025-05-16 09:07:59,602 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2025-05-16 09:08:00,090 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2025-05-16 09:08:00,755 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=6e465762-5d58-4e4d-ac38-11e7465fb53d(be31797fe487/172.25.0.102)} | ret=SUCCESS |  
2025-05-16 09:08:00,757 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=9f7a5c70-1fa1-4622-ae38-a9b883afbe49(e68eb8cb194c/172.25.0.104)} | ret=SUCCESS |  
2025-05-16 09:08:02,034 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=c655b608-5c45-4421-8f47-863a16e49d2c(2a0113658a54/172.25.0.103)} | ret=SUCCESS |  
2025-05-16 09:08:02,506 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=6e465762-5d58-4e4d-ac38-11e7465fb53d, command=[]} | ret=SUCCESS |  
2025-05-16 09:08:02,633 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=9f7a5c70-1fa1-4622-ae38-a9b883afbe49, command=[]} | ret=SUCCESS |  
2025-05-16 09:08:03,948 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=6e465762-5d58-4e4d-ac38-11e7465fb53d, command=[]} | ret=SUCCESS |  
2025-05-16 09:08:04,039 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=c655b608-5c45-4421-8f47-863a16e49d2c, command=[]} | ret=SUCCESS |  
2025-05-16 09:08:04,343 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=6e465762-5d58-4e4d-ac38-11e7465fb53d, command=[]} | ret=SUCCESS |  
2025-05-16 09:08:04,468 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=9f7a5c70-1fa1-4622-ae38-a9b883afbe49, command=[]} | ret=SUCCESS |  
