2026-08-07 07:21:43,588 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-07 07:21:43,891 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=REGISTER {"datanodeDetails":"bf315b5c-813b-4699-b756-b7ef9007a95e(5d86554b231c/172.18.0.2)"} | ret=SUCCESS |  
2026-08-07 07:21:45,868 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"bf315b5c-813b-4699-b756-b7ef9007a95e","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"ee9872e1-bd54-40bf-b0b8-269510b37159\" uuid128 { mostSigBits: -1254126182353059649 leastSigBits: -5712773705647296167 } } type: RATIS factor: ONE datanode { uuid: \"bf315b5c-813b-4699-b756-b7ef9007a95e\" ipAddress: \"172.18.0.2\" hostName: \"ozonescripts-datanode-1.ozonescripts_default\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"bf315b5c-813b-4699-b756-b7ef9007a95e\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -4669850885743229287 leastSigBits: -5235795277230134946 } level: 3 id { uuid { mostSigBits: -4669850885743229287 leastSigBits: -5235795277230134946 } } } cmdId: 1786087303895 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-07 07:21:46,989 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"bf315b5c-813b-4699-b756-b7ef9007a95e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-07 07:21:49,479 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-07 07:21:52,159 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"bf315b5c-813b-4699-b756-b7ef9007a95e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-07 07:21:56,495 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-08-07 07:22:09,460 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=ALLOCATE_BLOCK {"replication":"RATIS/ONE","owner":"omServiceIdDefault","size":"268435456","sampleBlocks":"[conID: 1 locID: 117883640217600001]","num":"1","client":"","allocated":"1"} | ret=SUCCESS |  
2026-08-07 07:22:10,799 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"bf315b5c-813b-4699-b756-b7ef9007a95e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-07 07:22:15,667 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=GET_CONTAINER_WITH_PIPELINE_BATCH {"containerIDs":"#1,"} | ret=SUCCESS |  
2026-08-07 07:22:20,872 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-07 07:22:23,441 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-07 07:22:26,066 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-07 07:22:28,673 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-07 07:22:31,351 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-07 07:22:33,985 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-07 07:22:36,567 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=DEACTIVATE_PIPELINE {"pipelineID":"ee9872e1-bd54-40bf-b0b8-269510b37159"} | ret=SUCCESS |  
2026-08-07 07:22:39,069 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-07 07:22:40,797 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"bf315b5c-813b-4699-b756-b7ef9007a95e","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-07 07:22:41,531 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=ACTIVATE_PIPELINE {"pipelineID":"ee9872e1-bd54-40bf-b0b8-269510b37159"} | ret=SUCCESS |  
2026-08-07 07:22:44,001 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-07 07:22:46,574 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=CLOSE_PIPELINE {"pipelineID":"ee9872e1-bd54-40bf-b0b8-269510b37159"} | ret=SUCCESS |  
2026-08-07 07:22:48,925 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-08-07 07:22:53,065 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=CREATE_PIPELINE {"replicationFactor":"ONE","replicationType":"RATIS"} | ret=SUCCESS |  
