2026-03-14 19:26:51,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 19:26:51,440 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 19:26:51,438 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION {} | ret=SUCCESS |  
2026-03-14 19:26:53,376 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {"datanodeDetails":"d9825208-7f15-406a-968c-f5876bb743e4(e81d9a85e380/172.18.0.9)"} | ret=SUCCESS |  
2026-03-14 19:26:53,679 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=REGISTER {"datanodeDetails":"5d5c2ad9-cde5-4a9a-90e3-0c4fa104e0c8(7c0b95ec6ac4/172.18.0.2)"} | ret=SUCCESS |  
2026-03-14 19:26:53,749 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {"datanodeDetails":"149ff233-73e6-4506-b39c-7f49b0d1fd4b(d4897ad86441/172.18.0.8)"} | ret=SUCCESS |  
2026-03-14 19:26:54,969 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:26:55,207 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"d9825208-7f15-406a-968c-f5876bb743e4","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:26:55,550 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"5d5c2ad9-cde5-4a9a-90e3-0c4fa104e0c8","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:26:55,683 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"149ff233-73e6-4506-b39c-7f49b0d1fd4b","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:26:56,134 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:26:57,137 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:26:57,180 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-03-14 19:26:57,301 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-03-14 19:26:57,537 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-03-14 19:26:57,606 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"5d5c2ad9-cde5-4a9a-90e3-0c4fa104e0c8","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:26:57,609 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"d9825208-7f15-406a-968c-f5876bb743e4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:26:57,640 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"149ff233-73e6-4506-b39c-7f49b0d1fd4b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:26:58,139 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:26:59,142 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:00,144 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:00,523 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-03-14 19:27:01,148 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:02,150 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:02,587 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"d9825208-7f15-406a-968c-f5876bb743e4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:02,608 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"5d5c2ad9-cde5-4a9a-90e3-0c4fa104e0c8","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:02,642 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"149ff233-73e6-4506-b39c-7f49b0d1fd4b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:02,733 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"d9825208-7f15-406a-968c-f5876bb743e4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:02,737 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"d9825208-7f15-406a-968c-f5876bb743e4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:02,741 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"149ff233-73e6-4506-b39c-7f49b0d1fd4b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:02,746 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"5d5c2ad9-cde5-4a9a-90e3-0c4fa104e0c8","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:02,759 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"149ff233-73e6-4506-b39c-7f49b0d1fd4b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:02,791 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"5d5c2ad9-cde5-4a9a-90e3-0c4fa104e0c8","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:03,152 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:04,154 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:05,156 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:06,158 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:07,160 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:07,737 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"d9825208-7f15-406a-968c-f5876bb743e4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:07,748 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"149ff233-73e6-4506-b39c-7f49b0d1fd4b","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:07,789 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=SEND_HEARTBEAT {"datanodeUUID":"5d5c2ad9-cde5-4a9a-90e3-0c4fa104e0c8","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:08,162 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:09,164 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:10,166 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:11,168 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:12,170 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-03-14 19:27:12,736 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {"datanodeUUID":"d9825208-7f15-406a-968c-f5876bb743e4","term":"2","command":"[]"} | ret=SUCCESS |  
2026-03-14 19:27:12,747 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {"datanodeUUID":"149ff233-73e6-4506-b39c-7f49b0d1fd4b","term":"2","command":"[]"} | ret=SUCCESS |  
