2023-08-31 11:05:19,646 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-31 11:05:20,515 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=voljjq94, creationTime=1693479920362, modificationTime=1693479920362, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2023-08-31 11:05:21,554 | INFO  | OMAudit | user=hadoop | ip=172.24.0.6 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-31 11:05:27,344 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-31 11:05:27,935 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_VOLUME {volume=voljjq94} | ret=SUCCESS |  
2023-08-31 11:05:28,089 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=CREATE_BUCKET {volume=voljjq94, bucket=default, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1693479928067, bucketEncryptionKey=null, modificationTime=1693479928067, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-08-31 11:05:33,393 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-31 11:05:34,004 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_VOLUME {volume=voljjq94} | ret=SUCCESS |  
2023-08-31 11:05:34,124 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=CREATE_BUCKET {volume=voljjq94, bucket=ratis, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1693479934116, bucketEncryptionKey=null, modificationTime=1693479934116, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2023-08-31 11:05:39,464 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2023-08-31 11:05:40,027 | INFO  | OMAudit | user=hadoop | ip=172.24.0.3 | op=READ_VOLUME {volume=voljjq94} | ret=SUCCESS |  
