2024-04-16 18:04:01,004 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-04-16 18:04:02,186 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-16 18:04:02,385 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-16 18:04:02,407 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.14 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-16 18:04:04,138 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.12 | op=REGISTER {datanodeDetails=d0ce153a-cf71-422f-89f9-030e28b2ea2e{ip: 172.22.0.12, host: 479461648e10, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-04-16 18:04:04,252 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.14 | op=REGISTER {datanodeDetails=3e5c0fac-b08d-410d-8426-acee1e244b1b{ip: 172.22.0.14, host: 1664cb065200, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-04-16 18:04:04,283 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.13 | op=REGISTER {datanodeDetails=8ca59b6a-20b5-48c6-8532-198c69f451db{ip: 172.22.0.13, host: f15850c39d33, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-04-16 18:04:04,491 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.10 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-04-16 18:04:04,604 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-04-16 18:04:04,771 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.10 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-04-16 18:04:05,227 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.6 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-04-16 18:04:05,681 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
