2024-04-16 18:02:16,186 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.14 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-04-16 18:02:17,492 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-16 18:02:18,727 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-16 18:02:18,953 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-16 18:02:19,386 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.10 | op=REGISTER {datanodeDetails=613c7b49-5a5c-4880-b499-b02b16a00eea{ip: 172.21.0.10, host: 5e6849e4f020, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-04-16 18:02:20,639 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.13 | op=REGISTER {datanodeDetails=18c10500-dc50-4aa9-af86-776459b507d5{ip: 172.21.0.13, host: 1c147307a3ae, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-04-16 18:02:20,724 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.14 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-04-16 18:02:20,834 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=REGISTER {datanodeDetails=22fc2303-24f9-47cb-a4de-3f69248816bc{ip: 172.21.0.9, host: 191356c57466, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-04-16 18:02:20,978 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.5 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-04-16 18:02:21,260 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.10 | op=SEND_HEARTBEAT {datanodeUUID=613c7b49-5a5c-4880-b499-b02b16a00eea, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "62c5c59f-93c7-49a2-b049-c5b867d7bab1" uuid128 { mostSigBits: 7117312075298720162 leastSigBits: -5743842453927511375 } } type: RATIS factor: ONE datanode { uuid: "613c7b49-5a5c-4880-b499-b02b16a00eea" ipAddress: "172.21.0.10" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "613c7b49-5a5c-4880-b499-b02b16a00eea" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7006610675260475520 leastSigBits: -5433117776336122134 } } cmdId: 1713290539392 priority: 1 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b0707863-c2e1-4cd5-9a5a-6ae1fc913114" uuid128 { mostSigBits: -5732949955776000811 leastSigBits: -7324424325127130860 } } type: RATIS factor: THREE datanode { uuid: "22fc2303-24f9-47cb-a4de-3f69248816bc" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "22fc2303-24f9-47cb-a4de-3f69248816bc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2520928387832825803 leastSigBits: -6566741485842590020 } } datanode { uuid: "613c7b49-5a5c-4880-b499-b02b16a00eea" ipAddress: "172.21.0.10" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "613c7b49-5a5c-4880-b499-b02b16a00eea" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7006610675260475520 leastSigBits: -5433117776336122134 } } datanode { uuid: "18c10500-dc50-4aa9-af86-776459b507d5" ipAddress: "172.21.0.13" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "18c10500-dc50-4aa9-af86-776459b507d5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1783712428669815465 leastSigBits: -5798816197307463723 } } cmdId: 1713290539395 priority: 0 priority: 1 priority: 0 } , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "58d55942-ebc9-4f73-977d-72301d267b35" uuid128 { mostSigBits: 6401120589335580531 leastSigBits: -7530737450920543435 } } type: RATIS factor: THREE datanode { uuid: "22fc2303-24f9-47cb-a4de-3f69248816bc" ipAddress: "172.21.0.9" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "22fc2303-24f9-47cb-a4de-3f69248816bc" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2520928387832825803 leastSigBits: -6566741485842590020 } } datanode { uuid: "18c10500-dc50-4aa9-af86-776459b507d5" ipAddress: "172.21.0.13" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "18c10500-dc50-4aa9-af86-776459b507d5" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1783712428669815465 leastSigBits: -5798816197307463723 } } datanode { uuid: "613c7b49-5a5c-4880-b499-b02b16a00eea" ipAddress: "172.21.0.10" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "613c7b49-5a5c-4880-b499-b02b16a00eea" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7006610675260475520 leastSigBits: -5433117776336122134 } } cmdId: 1713290539396 priority: 0 priority: 1 priority: 0 } ]} | ret=SUCCESS |  
2024-04-16 18:02:21,654 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.6 | op=LIST_PIPELINE null | ret=SUCCESS |  
