2023-06-30 10:28:56,955 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:28:56,947 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.2 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:28:56,952 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:28:56,984 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-06-30 10:28:57,423 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-06-30 10:28:57,424 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.3 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-06-30 10:28:57,840 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.8 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-06-30 10:28:58,005 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.2 | op=REGISTER {datanodeDetails=325d3290-29d2-46d6-89ed-747878c1d37e{ip: 172.22.0.2, host: 45b87710fe06, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-06-30 10:28:58,731 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.5 | op=REGISTER {datanodeDetails=ce67b879-7fb6-4366-9a6c-9701a544e0b4{ip: 172.22.0.5, host: 91cbcf595cdb, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-06-30 10:28:59,115 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.10 | op=REGISTER {datanodeDetails=4b3dfc39-1d9a-4911-af0e-236ac377f4d0{ip: 172.22.0.10, host: 56172cac5b85, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-06-30 10:28:59,901 | INFO  | SCMAudit | user=hadoop | ip=172.22.0.2 | op=SEND_HEARTBEAT {datanodeUUID=325d3290-29d2-46d6-89ed-747878c1d37e, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "8715b917-c279-448e-9669-d3ee97f68d01" uuid128 { mostSigBits: -8712854392380242802 leastSigBits: -7608317073760547583 } } type: RATIS factor: ONE datanode { uuid: "325d3290-29d2-46d6-89ed-747878c1d37e" ipAddress: "172.22.0.2" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "325d3290-29d2-46d6-89ed-747878c1d37e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3629112469488813782 leastSigBits: -8508016060262132866 } } cmdId: 1688120938051 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b781839b-d726-4c54-b13e-f4999ddb4d74" uuid128 { mostSigBits: -5223749387420283820 leastSigBits: -5674829539824677516 } } type: RATIS factor: THREE datanode { uuid: "ce67b879-7fb6-4366-9a6c-9701a544e0b4" ipAddress: "172.22.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ce67b879-7fb6-4366-9a6c-9701a544e0b4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3573684947321994394 leastSigBits: -7319309261060382540 } } datanode { uuid: "4b3dfc39-1d9a-4911-af0e-236ac377f4d0" ipAddress: "172.22.0.10" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4b3dfc39-1d9a-4911-af0e-236ac377f4d0" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5421766848663931153 leastSigBits: -5832685525945289520 } } datanode { uuid: "325d3290-29d2-46d6-89ed-747878c1d37e" ipAddress: "172.22.0.2" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "325d3290-29d2-46d6-89ed-747878c1d37e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3629112469488813782 leastSigBits: -8508016060262132866 } } cmdId: 1688120938054 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "290885af-9807-43c1-9509-2ec72cd08ccb" uuid128 { mostSigBits: 2956760144585114561 leastSigBits: -7707577854282658613 } } type: RATIS factor: THREE datanode { uuid: "325d3290-29d2-46d6-89ed-747878c1d37e" ipAddress: "172.22.0.2" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "325d3290-29d2-46d6-89ed-747878c1d37e" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3629112469488813782 leastSigBits: -8508016060262132866 } } datanode { uuid: "ce67b879-7fb6-4366-9a6c-9701a544e0b4" ipAddress: "172.22.0.5" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ce67b879-7fb6-4366-9a6c-9701a544e0b4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3573684947321994394 leastSigBits: -7319309261060382540 } } datanode { uuid: "4b3dfc39-1d9a-4911-af0e-236ac377f4d0" ipAddress: "172.22.0.10" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4b3dfc39-1d9a-4911-af0e-236ac377f4d0" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5421766848663931153 leastSigBits: -5832685525945289520 } } cmdId: 1688120938055 priority: 1 priority: 0 priority: 0 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
