2023-06-30 10:35:03,374 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,374 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,374 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,374 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,374 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,375 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,376 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,377 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,377 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,378 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-30 10:35:03,882 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-06-30 10:35:04,880 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.14 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-06-30 10:35:05,308 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-06-30 10:35:05,556 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=REGISTER {datanodeDetails=4e17b060-329a-47a0-8048-d67d08b8e752(e5208497c3a5/172.24.0.7)} | ret=SUCCESS |  
2023-06-30 10:35:05,567 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=REGISTER {datanodeDetails=90a80e44-64e8-4ca8-8f98-d749b124e197(d7f44b020e87/172.24.0.8)} | ret=SUCCESS |  
2023-06-30 10:35:05,616 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=REGISTER {datanodeDetails=ebc02119-b8bf-46fc-962f-277901a1ccf1(5a5d557d6cf0/172.24.0.15)} | ret=SUCCESS |  
2023-06-30 10:35:06,551 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=REGISTER {datanodeDetails=9ca9d3f5-c23a-4767-9163-086f75187a71(b3b9072fc7aa/172.24.0.12)} | ret=SUCCESS |  
2023-06-30 10:35:06,884 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.11 | op=REGISTER {datanodeDetails=f5a485b8-4096-468e-a11f-083e698072ab(3b9b01d4e506/172.24.0.11)} | ret=SUCCESS |  
2023-06-30 10:35:07,717 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=SEND_HEARTBEAT {datanodeUUID=ebc02119-b8bf-46fc-962f-277901a1ccf1, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "550537c1-df67-480c-bde8-12feca489596" uuid128 { mostSigBits: 6126364173923731468 leastSigBits: -4762535720419551850 } } type: RATIS factor: THREE datanode { uuid: "ebc02119-b8bf-46fc-962f-277901a1ccf1" ipAddress: "172.24.0.15" hostName: "xcompat_datanode_5.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ebc02119-b8bf-46fc-962f-277901a1ccf1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1459129884910598404 leastSigBits: -7624832243443053327 } } datanode { uuid: "90a80e44-64e8-4ca8-8f98-d749b124e197" ipAddress: "172.24.0.8" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90a80e44-64e8-4ca8-8f98-d749b124e197" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8023147049247028056 leastSigBits: -8099487218321268329 } } datanode { uuid: "4e17b060-329a-47a0-8048-d67d08b8e752" ipAddress: "172.24.0.7" hostName: "xcompat_datanode_4.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4e17b060-329a-47a0-8048-d67d08b8e752" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5627160186635044768 leastSigBits: -9202870006026016942 } } cmdId: 1688121305589 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b55d9a00-bdf3-4025-8878-e71640cd79b9" uuid128 { mostSigBits: -5377973052032991195 leastSigBits: -8612880204583568967 } } type: RATIS factor: ONE datanode { uuid: "ebc02119-b8bf-46fc-962f-277901a1ccf1" ipAddress: "172.24.0.15" hostName: "xcompat_datanode_5.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ebc02119-b8bf-46fc-962f-277901a1ccf1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1459129884910598404 leastSigBits: -7624832243443053327 } } cmdId: 1688121305590 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d0ff19ef-ebe8-48c0-a396-84b0a4d85512" uuid128 { mostSigBits: -3386959876513576768 leastSigBits: -6658989104805948142 } } type: RATIS factor: THREE datanode { uuid: "4e17b060-329a-47a0-8048-d67d08b8e752" ipAddress: "172.24.0.7" hostName: "xcompat_datanode_4.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4e17b060-329a-47a0-8048-d67d08b8e752" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5627160186635044768 leastSigBits: -9202870006026016942 } } datanode { uuid: "90a80e44-64e8-4ca8-8f98-d749b124e197" ipAddress: "172.24.0.8" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90a80e44-64e8-4ca8-8f98-d749b124e197" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8023147049247028056 leastSigBits: -8099487218321268329 } } datanode { uuid: "ebc02119-b8bf-46fc-962f-277901a1ccf1" ipAddress: "172.24.0.15" hostName: "xcompat_datanode_5.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ebc02119-b8bf-46fc-962f-277901a1ccf1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1459129884910598404 leastSigBits: -7624832243443053327 } } cmdId: 1688121305591 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-06-30 10:35:07,719 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=SEND_HEARTBEAT {datanodeUUID=90a80e44-64e8-4ca8-8f98-d749b124e197, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "550537c1-df67-480c-bde8-12feca489596" uuid128 { mostSigBits: 6126364173923731468 leastSigBits: -4762535720419551850 } } type: RATIS factor: THREE datanode { uuid: "ebc02119-b8bf-46fc-962f-277901a1ccf1" ipAddress: "172.24.0.15" hostName: "xcompat_datanode_5.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ebc02119-b8bf-46fc-962f-277901a1ccf1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1459129884910598404 leastSigBits: -7624832243443053327 } } datanode { uuid: "90a80e44-64e8-4ca8-8f98-d749b124e197" ipAddress: "172.24.0.8" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90a80e44-64e8-4ca8-8f98-d749b124e197" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8023147049247028056 leastSigBits: -8099487218321268329 } } datanode { uuid: "4e17b060-329a-47a0-8048-d67d08b8e752" ipAddress: "172.24.0.7" hostName: "xcompat_datanode_4.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4e17b060-329a-47a0-8048-d67d08b8e752" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5627160186635044768 leastSigBits: -9202870006026016942 } } cmdId: 1688121305589 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d0ff19ef-ebe8-48c0-a396-84b0a4d85512" uuid128 { mostSigBits: -3386959876513576768 leastSigBits: -6658989104805948142 } } type: RATIS factor: THREE datanode { uuid: "4e17b060-329a-47a0-8048-d67d08b8e752" ipAddress: "172.24.0.7" hostName: "xcompat_datanode_4.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4e17b060-329a-47a0-8048-d67d08b8e752" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5627160186635044768 leastSigBits: -9202870006026016942 } } datanode { uuid: "90a80e44-64e8-4ca8-8f98-d749b124e197" ipAddress: "172.24.0.8" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90a80e44-64e8-4ca8-8f98-d749b124e197" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8023147049247028056 leastSigBits: -8099487218321268329 } } datanode { uuid: "ebc02119-b8bf-46fc-962f-277901a1ccf1" ipAddress: "172.24.0.15" hostName: "xcompat_datanode_5.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ebc02119-b8bf-46fc-962f-277901a1ccf1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1459129884910598404 leastSigBits: -7624832243443053327 } } cmdId: 1688121305591 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "318c2b0f-4198-4a14-b1fd-7c226dd1e4c1" uuid128 { mostSigBits: 3570275949122963988 leastSigBits: -5621200272575306559 } } type: RATIS factor: ONE datanode { uuid: "90a80e44-64e8-4ca8-8f98-d749b124e197" ipAddress: "172.24.0.8" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90a80e44-64e8-4ca8-8f98-d749b124e197" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8023147049247028056 leastSigBits: -8099487218321268329 } } cmdId: 1688121305592 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-06-30 10:35:07,760 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=SEND_HEARTBEAT {datanodeUUID=4e17b060-329a-47a0-8048-d67d08b8e752, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "bd0ac505-581c-4be1-b7d5-3e6b04c1da80" uuid128 { mostSigBits: -4824827424030307359 leastSigBits: -5200181565367133568 } } type: RATIS factor: ONE datanode { uuid: "4e17b060-329a-47a0-8048-d67d08b8e752" ipAddress: "172.24.0.7" hostName: "xcompat_datanode_4.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4e17b060-329a-47a0-8048-d67d08b8e752" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5627160186635044768 leastSigBits: -9202870006026016942 } } cmdId: 1688121305588 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "550537c1-df67-480c-bde8-12feca489596" uuid128 { mostSigBits: 6126364173923731468 leastSigBits: -4762535720419551850 } } type: RATIS factor: THREE datanode { uuid: "ebc02119-b8bf-46fc-962f-277901a1ccf1" ipAddress: "172.24.0.15" hostName: "xcompat_datanode_5.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ebc02119-b8bf-46fc-962f-277901a1ccf1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1459129884910598404 leastSigBits: -7624832243443053327 } } datanode { uuid: "90a80e44-64e8-4ca8-8f98-d749b124e197" ipAddress: "172.24.0.8" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90a80e44-64e8-4ca8-8f98-d749b124e197" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8023147049247028056 leastSigBits: -8099487218321268329 } } datanode { uuid: "4e17b060-329a-47a0-8048-d67d08b8e752" ipAddress: "172.24.0.7" hostName: "xcompat_datanode_4.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4e17b060-329a-47a0-8048-d67d08b8e752" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5627160186635044768 leastSigBits: -9202870006026016942 } } cmdId: 1688121305589 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d0ff19ef-ebe8-48c0-a396-84b0a4d85512" uuid128 { mostSigBits: -3386959876513576768 leastSigBits: -6658989104805948142 } } type: RATIS factor: THREE datanode { uuid: "4e17b060-329a-47a0-8048-d67d08b8e752" ipAddress: "172.24.0.7" hostName: "xcompat_datanode_4.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "4e17b060-329a-47a0-8048-d67d08b8e752" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 5627160186635044768 leastSigBits: -9202870006026016942 } } datanode { uuid: "90a80e44-64e8-4ca8-8f98-d749b124e197" ipAddress: "172.24.0.8" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "90a80e44-64e8-4ca8-8f98-d749b124e197" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -8023147049247028056 leastSigBits: -8099487218321268329 } } datanode { uuid: "ebc02119-b8bf-46fc-962f-277901a1ccf1" ipAddress: "172.24.0.15" hostName: "xcompat_datanode_5.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "ebc02119-b8bf-46fc-962f-277901a1ccf1" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -1459129884910598404 leastSigBits: -7624832243443053327 } } cmdId: 1688121305591 priority: 0 priority: 1 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-06-30 10:35:08,514 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=SEND_HEARTBEAT {datanodeUUID=9ca9d3f5-c23a-4767-9163-086f75187a71, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "0e1f0bc9-23e4-46e6-8ccf-949a9dd84bbc" uuid128 { mostSigBits: 1017544999327516390 leastSigBits: -8300252196426462276 } } type: RATIS factor: ONE datanode { uuid: "9ca9d3f5-c23a-4767-9163-086f75187a71" ipAddress: "172.24.0.12" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "9ca9d3f5-c23a-4767-9163-086f75187a71" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -7157957080249645209 leastSigBits: -7970517640716715407 } } cmdId: 1688121305593 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-06-30 10:35:08,795 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f5a485b8-4096-468e-a11f-083e698072ab, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "0414c739-ceb6-4658-9323-e09d08f34c78" uuid128 { mostSigBits: 294078926781040216 leastSigBits: -7844179160884622216 } } type: RATIS factor: ONE datanode { uuid: "f5a485b8-4096-468e-a11f-083e698072ab" ipAddress: "172.24.0.11" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "f5a485b8-4096-468e-a11f-083e698072ab" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -746324611832592754 leastSigBits: -6836736645174103381 } } cmdId: 1688121305594 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-06-30 10:35:09,477 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=SEND_HEARTBEAT {datanodeUUID=ebc02119-b8bf-46fc-962f-277901a1ccf1, term=2, command=[]} | ret=SUCCESS |  
2023-06-30 10:35:10,496 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=SEND_HEARTBEAT {datanodeUUID=9ca9d3f5-c23a-4767-9163-086f75187a71, term=2, command=[]} | ret=SUCCESS |  
2023-06-30 10:35:10,960 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.11 | op=SEND_HEARTBEAT {datanodeUUID=f5a485b8-4096-468e-a11f-083e698072ab, term=2, command=[]} | ret=SUCCESS |  
2023-06-30 10:35:12,931 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.8 | op=SEND_HEARTBEAT {datanodeUUID=90a80e44-64e8-4ca8-8f98-d749b124e197, term=2, command=[]} | ret=SUCCESS |  
2023-06-30 10:35:15,073 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=SEND_HEARTBEAT {datanodeUUID=4e17b060-329a-47a0-8048-d67d08b8e752, term=2, command=[]} | ret=SUCCESS |  
2023-06-30 10:35:15,254 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=SEND_HEARTBEAT {datanodeUUID=ebc02119-b8bf-46fc-962f-277901a1ccf1, term=2, command=[]} | ret=SUCCESS |  
