2026-08-11 11:53:05,651 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-11 11:53:11,078 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"dffd68a6-5e62-492c-8cd8-325d95e17a88","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"e8c114d6-fbbb-4160-a95b-3fc40b362ba5\" uuid128 { mostSigBits: -1675034672826203808 leastSigBits: -6243326347184821339 } } type: RATIS factor: ONE datanode { uuid: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } level: 3 id { uuid { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } } } cmdId: 1786449189101 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"a6b61602-5ac2-4985-b1c4-603444623e71\" uuid128 { mostSigBits: -6433930818283746939 leastSigBits: -5637275055959163279 } } type: RATIS factor: THREE datanode { uuid: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } level: 3 id { uuid { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } } } datanode { uuid: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } level: 3 id { uuid { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } } } datanode { uuid: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } level: 3 id { uuid { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } } } cmdId: 1786449189102 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"1d796506-a27c-4294-a94c-2d7cdc29a1ec\" uuid128 { mostSigBits: 2123839778452161172 leastSigBits: -6247568568776810004 } } type: RATIS factor: THREE datanode { uuid: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } level: 3 id { uuid { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } } } datanode { uuid: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } level: 3 id { uuid { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } } } datanode { uuid: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } level: 3 id { uuid { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } } } cmdId: 1786449189104 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-11 11:53:11,111 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"374dfa88-285e-46e1-8bf2-402a413d5eea","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"a6b61602-5ac2-4985-b1c4-603444623e71\" uuid128 { mostSigBits: -6433930818283746939 leastSigBits: -5637275055959163279 } } type: RATIS factor: THREE datanode { uuid: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } level: 3 id { uuid { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } } } datanode { uuid: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } level: 3 id { uuid { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } } } datanode { uuid: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } level: 3 id { uuid { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } } } cmdId: 1786449189102 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"1d796506-a27c-4294-a94c-2d7cdc29a1ec\" uuid128 { mostSigBits: 2123839778452161172 leastSigBits: -6247568568776810004 } } type: RATIS factor: THREE datanode { uuid: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } level: 3 id { uuid { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } } } datanode { uuid: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } level: 3 id { uuid { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } } } datanode { uuid: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } level: 3 id { uuid { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } } } cmdId: 1786449189104 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"1ec47ada-5c7a-4d89-a02e-acfb28e8d92c\" uuid128 { mostSigBits: 2217031994846104969 leastSigBits: -6904390983989274324 } } type: RATIS factor: ONE datanode { uuid: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } level: 3 id { uuid { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } } } cmdId: 1786449189105 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-11 11:53:11,156 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d9cb6463-cb1b-4642-a030-0b2652b6eb52","term":"2","command":"[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"a6b61602-5ac2-4985-b1c4-603444623e71\" uuid128 { mostSigBits: -6433930818283746939 leastSigBits: -5637275055959163279 } } type: RATIS factor: THREE datanode { uuid: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } level: 3 id { uuid { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } } } datanode { uuid: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } level: 3 id { uuid { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } } } datanode { uuid: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } level: 3 id { uuid { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } } } cmdId: 1786449189102 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"4ad7fff1-e031-4d23-a45d-228800c1c1fd\" uuid128 { mostSigBits: 5393060493112986915 leastSigBits: -6603083511131684355 } } type: RATIS factor: ONE datanode { uuid: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } level: 3 id { uuid { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } } } cmdId: 1786449189103 priority: 1 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0, commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: \"1d796506-a27c-4294-a94c-2d7cdc29a1ec\" uuid128 { mostSigBits: 2123839778452161172 leastSigBits: -6247568568776810004 } } type: RATIS factor: THREE datanode { uuid: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" ipAddress: \"10.9.0.11\" hostName: \"ozone-om-prepare-dn1-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"374dfa88-285e-46e1-8bf2-402a413d5eea\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } level: 3 id { uuid { mostSigBits: 3985116707992520417 leastSigBits: -8362551007846244630 } } } datanode { uuid: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" ipAddress: \"10.9.0.12\" hostName: \"ozone-om-prepare-dn2-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"d9cb6463-cb1b-4642-a030-0b2652b6eb52\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } level: 3 id { uuid { mostSigBits: -2752996367434824126 leastSigBits: -6904005969534588078 } } } datanode { uuid: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" ipAddress: \"10.9.0.13\" hostName: \"ozone-om-prepare-dn3-1.ozone-om-prepare_net\" ports { name: \"STANDALONE\" value: 9859 } ports { name: \"RATIS\" value: 9858 } ports { name: \"REPLICATION\" value: 9886 } ports { name: \"RATIS_ADMIN\" value: 9857 } ports { name: \"RATIS_SERVER\" value: 9856 } ports { name: \"HTTP\" value: 9882 } ports { name: \"CLIENT_RPC\" value: 19864 } networkName: \"dffd68a6-5e62-492c-8cd8-325d95e17a88\" networkLocation: \"/default-rack\" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 currentVersion: 4 uuid128 { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } level: 3 id { uuid { mostSigBits: -2306572370386466516 leastSigBits: -8297826935902209400 } } } cmdId: 1786449189104 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: \"\" deadlineMsSinceEpoch: 0]"} | ret=SUCCESS |  
2026-08-11 11:53:11,775 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-11 11:53:12,691 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d9cb6463-cb1b-4642-a030-0b2652b6eb52","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-11 11:53:12,778 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-11 11:53:12,886 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"dffd68a6-5e62-492c-8cd8-325d95e17a88","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-11 11:53:12,938 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"374dfa88-285e-46e1-8bf2-402a413d5eea","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-11 11:53:13,095 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"dffd68a6-5e62-492c-8cd8-325d95e17a88","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-11 11:53:13,781 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-11 11:53:14,736 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"dffd68a6-5e62-492c-8cd8-325d95e17a88","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-11 11:53:14,784 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-11 11:53:14,966 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"374dfa88-285e-46e1-8bf2-402a413d5eea","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-11 11:53:15,120 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.11 | op=SEND_HEARTBEAT {"datanodeUUID":"374dfa88-285e-46e1-8bf2-402a413d5eea","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-11 11:53:15,144 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d9cb6463-cb1b-4642-a030-0b2652b6eb52","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-11 11:53:15,228 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d9cb6463-cb1b-4642-a030-0b2652b6eb52","term":"2","command":"[]"} | ret=SUCCESS |  
2026-08-11 11:53:15,788 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-11 11:53:16,791 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-11 11:53:17,794 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.17 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-08-11 11:53:18,087 | INFO  | SCMAudit | user=hadoop | ip=10.9.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"d9cb6463-cb1b-4642-a030-0b2652b6eb52","term":"2","command":"[]"} | ret=SUCCESS |  
