2024-01-30 07:38:11,993 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-01-30 07:38:12,944 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-30 07:38:13,209 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.14 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-30 07:38:13,504 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-01-30 07:38:14,687 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-01-30 07:38:14,916 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.12 | op=REGISTER {datanodeDetails=33b91562-794a-4935-b857-deffe43b41c5{ip: 172.21.0.12, host: a97d80f9e50e, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-01-30 07:38:14,983 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.14 | op=REGISTER {datanodeDetails=aec57d3c-7180-483f-99dc-ed917778b9b2{ip: 172.21.0.14, host: 2c345472f6e3, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-01-30 07:38:15,056 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.2 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-01-30 07:38:15,302 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.2 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-01-30 07:38:15,335 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.13 | op=REGISTER {datanodeDetails=596e546f-1ba0-47f8-ae11-25b6792a0dd9{ip: 172.21.0.13, host: 9da655c5a217, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2024-01-30 07:38:15,755 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-01-30 07:38:15,763 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-01-30 07:38:16,761 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
