2023-07-06 16:35:42,149 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-06 16:53:57,162 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-06 16:53:57,538 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-06 16:54:05,686 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:54:08,481 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10944ms] 
2023-07-06 16:54:16,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10791ms] 
2023-07-06 16:54:27,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=21791ms] 
2023-07-06 16:55:05,588 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2023-07-06 16:55:15,633 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10046ms] 
2023-07-06 16:55:15,641 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=7ms] 
2023-07-06 16:55:26,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=20890ms] 
2023-07-06 16:55:37,456 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=31869ms] 
2023-07-06 16:55:37,456 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:55:47,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=41890ms] 
2023-07-06 16:55:58,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=52890ms] 
2023-07-06 16:56:13,057 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:56:23,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10420ms] 
2023-07-06 16:56:46,710 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:56:57,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10767ms] 
2023-07-06 16:57:22,030 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:57:32,362 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=8, interval=10332ms] 
2023-07-06 16:57:32,364 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:57:42,389 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=20359ms] 
2023-07-06 16:57:42,389 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:57:52,438 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=30408ms] 
2023-07-06 16:57:52,439 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:58:02,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=40447ms] 
2023-07-06 16:58:13,390 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=51360ms] 
2023-07-06 16:58:13,390 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:58:47,327 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:58:57,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10150ms] 
2023-07-06 16:59:07,566 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=20239ms] 
2023-07-06 16:59:07,567 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:59:18,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=31150ms] 
2023-07-06 16:59:29,822 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-06 16:59:40,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=10655ms] 
2023-07-06 16:59:51,477 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=21655ms] 
