2023-08-07 10:24:31,147 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-08-07 10:24:47,025 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:50,276 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:51,280 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:52,284 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:53,311 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:54,350 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:55,367 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:56,369 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:57,303 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-08-07 10:24:57,374 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:58,377 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:24:59,380 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:25:00,384 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:25:01,388 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:25:02,309 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-08-07 10:25:02,309 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-08-07 10:25:02,312 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-08-07 10:25:02,403 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:25:03,408 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:25:04,469 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:25:04,521 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.6 | op=REGISTER {datanodeDetails=9c91eb46-8164-408a-ad1a-4dacd1e2b272(6beff209cbff/172.19.0.6)} | ret=SUCCESS |  
2023-08-07 10:25:05,478 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-07 10:25:05,536 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.10 | op=REGISTER {datanodeDetails=8a65c4cf-552d-4f99-808e-9dee64940dbd(1fa7866e52ba/172.19.0.10)} | ret=SUCCESS |  
2023-08-07 10:25:05,809 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.7 | op=REGISTER {datanodeDetails=2be6d1fa-3434-4266-a043-aa841ee3441b(61ade2f5bdd2/172.19.0.7)} | ret=SUCCESS |  
2023-08-07 10:25:06,483 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
