2024-01-11 17:28:02,620 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-01-11 17:28:02,930 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=CREATE_VOLUME {admin=hadoop, owner=hadoop, volume=volmaigs, creationTime=1704994082894, modificationTime=1704994082894, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1} | ret=SUCCESS |  
2024-01-11 17:28:05,637 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-01-11 17:28:05,905 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=READ_VOLUME {volume=volmaigs} | ret=SUCCESS |  
2024-01-11 17:28:05,971 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=CREATE_BUCKET {volume=volmaigs, bucket=default, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1704994085962, bucketEncryptionKey=null, modificationTime=1704994085962, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2024-01-11 17:28:08,700 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-01-11 17:28:09,051 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=READ_VOLUME {volume=volmaigs} | ret=SUCCESS |  
2024-01-11 17:28:09,109 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=CREATE_BUCKET {volume=volmaigs, bucket=ratis, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1704994089104, bucketEncryptionKey=null, modificationTime=1704994089104, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2024-01-11 17:28:11,879 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-01-11 17:28:12,154 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=READ_VOLUME {volume=volmaigs} | ret=SUCCESS |  
2024-01-11 17:28:12,213 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=CREATE_BUCKET {volume=volmaigs, bucket=ecbucket, bucketLayout=LEGACY, gdprEnabled=null, acls=[user:hadoop:a[ACCESS], group:hadoop:a[ACCESS]], isVersionEnabled=false, storageType=DISK, creationTime=1704994092209, bucketEncryptionKey=null, modificationTime=1704994092209, usedBytes=0, usedNamespace=0} | ret=SUCCESS |  
2024-01-11 17:28:14,775 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=GET_SERVICE_LIST {} | ret=SUCCESS |  
2024-01-11 17:28:15,131 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=READ_VOLUME {volume=volmaigs} | ret=SUCCESS |  
2024-01-11 17:28:15,155 | INFO  | OMAudit | user=hadoop | ip=172.24.0.9 | op=READ_BUCKET {volume=volmaigs, bucket=default} | ret=SUCCESS |  
