2023-11-10 13:24:10,599 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-11-10 13:24:10,563 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-11-10 13:24:10,645 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-11-10 13:24:12,841 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=7d87a6da-c76b-42ed-991f-e2ea2c5470fb(b68bf03344a5/172.25.0.102)} | ret=SUCCESS |  
2023-11-10 13:24:12,842 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=2f4fc5bf-cc15-415e-95af-5d0b04d72e52(7d63ebf352c6/172.25.0.103)} | ret=SUCCESS |  
2023-11-10 13:24:13,254 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=2715dbc6-238d-40ae-99dd-28a8d9c5272c(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-11-10 13:24:14,098 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=7d87a6da-c76b-42ed-991f-e2ea2c5470fb, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:14,099 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=2f4fc5bf-cc15-415e-95af-5d0b04d72e52, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:15,228 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=2715dbc6-238d-40ae-99dd-28a8d9c5272c, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:17,779 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=2715dbc6-238d-40ae-99dd-28a8d9c5272c, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:18,373 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=2715dbc6-238d-40ae-99dd-28a8d9c5272c, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:23,414 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=2715dbc6-238d-40ae-99dd-28a8d9c5272c, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:24,972 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=7d87a6da-c76b-42ed-991f-e2ea2c5470fb, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:28,647 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=2f4fc5bf-cc15-415e-95af-5d0b04d72e52, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:29,354 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=2715dbc6-238d-40ae-99dd-28a8d9c5272c, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:29,837 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=2f4fc5bf-cc15-415e-95af-5d0b04d72e52, command=[]} | ret=SUCCESS |  
2023-11-10 13:24:31,168 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=7d87a6da-c76b-42ed-991f-e2ea2c5470fb, command=[]} | ret=SUCCESS |  
