2023-12-12 06:30:47,975 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-12 06:30:49,163 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=52e2cb72-14a0-4b83-a337-388fe5657331(c5f2e7ad6d3c/172.25.0.103)} | ret=SUCCESS |  
2023-12-12 06:30:49,875 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-12 06:30:51,005 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52e2cb72-14a0-4b83-a337-388fe5657331, command=[]} | ret=SUCCESS |  
2023-12-12 06:30:51,576 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=5ba7b482-18b0-48b2-8d9f-87b6e7d8709e(bfdf2d5aa37f/172.25.0.104)} | ret=SUCCESS |  
2023-12-12 06:30:51,712 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-12-12 06:30:52,657 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52e2cb72-14a0-4b83-a337-388fe5657331, command=[]} | ret=SUCCESS |  
2023-12-12 06:30:53,495 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=5ba7b482-18b0-48b2-8d9f-87b6e7d8709e, command=[]} | ret=SUCCESS |  
2023-12-12 06:30:53,562 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=5c6c7684-85a4-4ac4-b363-870dc632a2e2(c37d42c0ae58/172.25.0.102)} | ret=SUCCESS |  
2023-12-12 06:30:54,951 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=5ba7b482-18b0-48b2-8d9f-87b6e7d8709e, command=[]} | ret=SUCCESS |  
2023-12-12 06:30:55,429 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=5c6c7684-85a4-4ac4-b363-870dc632a2e2, command=[]} | ret=SUCCESS |  
2023-12-12 06:30:56,750 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=5c6c7684-85a4-4ac4-b363-870dc632a2e2, command=[]} | ret=SUCCESS |  
2023-12-12 06:30:57,027 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=5c6c7684-85a4-4ac4-b363-870dc632a2e2, command=[]} | ret=SUCCESS |  
2023-12-12 06:30:57,964 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52e2cb72-14a0-4b83-a337-388fe5657331, command=[]} | ret=SUCCESS |  
2023-12-12 06:30:59,460 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52e2cb72-14a0-4b83-a337-388fe5657331, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:00,476 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=5ba7b482-18b0-48b2-8d9f-87b6e7d8709e, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:00,911 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=5ba7b482-18b0-48b2-8d9f-87b6e7d8709e, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:01,429 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=5c6c7684-85a4-4ac4-b363-870dc632a2e2, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:01,666 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=5ba7b482-18b0-48b2-8d9f-87b6e7d8709e, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:01,971 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52e2cb72-14a0-4b83-a337-388fe5657331, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:02,121 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=5c6c7684-85a4-4ac4-b363-870dc632a2e2, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:02,787 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=5c6c7684-85a4-4ac4-b363-870dc632a2e2, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:07,513 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=5ba7b482-18b0-48b2-8d9f-87b6e7d8709e, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:32,073 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52e2cb72-14a0-4b83-a337-388fe5657331, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:32,839 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=5c6c7684-85a4-4ac4-b363-870dc632a2e2, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:36,400 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=5c6c7684-85a4-4ac4-b363-870dc632a2e2, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:36,703 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=5ba7b482-18b0-48b2-8d9f-87b6e7d8709e, command=[]} | ret=SUCCESS |  
2023-12-12 06:31:36,773 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=52e2cb72-14a0-4b83-a337-388fe5657331, command=[]} | ret=SUCCESS |  
