2022-06-14 07:39:29,349 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-14 07:39:29,356 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-14 07:39:29,356 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-14 07:39:29,357 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-14 07:39:30,695 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-06-14 07:39:30,783 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-06-14 07:39:31,057 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=REGISTER {datanodeDetails=2cf2092d-3248-4619-8bda-b254e4160773{ip: 172.19.0.6, host: b4dc256191ad, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-14 07:39:31,307 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=REGISTER {datanodeDetails=f4b15334-5196-4873-9b32-b0376c96554d{ip: 172.19.0.9, host: b6807677a6bd, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-14 07:39:31,467 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=REGISTER {datanodeDetails=42c8b93b-7ce8-4fed-8c6a-c66bbdca2074{ip: 172.19.0.8, host: e357f2b335e0, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-14 07:39:31,987 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-06-14 07:39:32,746 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=SEND_HEARTBEAT {datanodeUUID=2cf2092d-3248-4619-8bda-b254e4160773, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "26d1e1c0-ad6a-43e4-8c5e-3b45800a41e1" uuid128 { mostSigBits: 2797265061233181668 leastSigBits: -8332157090901900831 } } type: RATIS factor: ONE datanode { uuid: "2cf2092d-3248-4619-8bda-b254e4160773" ipAddress: "172.19.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "2cf2092d-3248-4619-8bda-b254e4160773" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3238661171754583577 leastSigBits: -8369180879840999565 } } cmdId: 1655192371111 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d8583c35-691b-4bb2-9116-ff47cfb8271c" uuid128 { mostSigBits: -2857467763472249934 leastSigBits: -7991919804829653220 } } type: RATIS factor: THREE datanode { uuid: "f4b15334-5196-4873-9b32-b0376c96554d" ipAddress: "172.19.0.9" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "f4b15334-5196-4873-9b32-b0376c96554d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -814778573405140877 leastSigBits: -7263549496903707315 } } datanode { uuid: "42c8b93b-7ce8-4fed-8c6a-c66bbdca2074" ipAddress: "172.19.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "42c8b93b-7ce8-4fed-8c6a-c66bbdca2074" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4812299866995183597 leastSigBits: -8328626394820370316 } } datanode { uuid: "2cf2092d-3248-4619-8bda-b254e4160773" ipAddress: "172.19.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "2cf2092d-3248-4619-8bda-b254e4160773" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3238661171754583577 leastSigBits: -8369180879840999565 } } cmdId: 1655192371114 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "338b20be-b9f4-41ad-a0fb-1396ee3a5580" uuid128 { mostSigBits: 3714098321232773549 leastSigBits: -6846857269523884672 } } type: RATIS factor: THREE datanode { uuid: "f4b15334-5196-4873-9b32-b0376c96554d" ipAddress: "172.19.0.9" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "f4b15334-5196-4873-9b32-b0376c96554d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -814778573405140877 leastSigBits: -7263549496903707315 } } datanode { uuid: "2cf2092d-3248-4619-8bda-b254e4160773" ipAddress: "172.19.0.6" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "2cf2092d-3248-4619-8bda-b254e4160773" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 3238661171754583577 leastSigBits: -8369180879840999565 } } datanode { uuid: "42c8b93b-7ce8-4fed-8c6a-c66bbdca2074" ipAddress: "172.19.0.8" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "42c8b93b-7ce8-4fed-8c6a-c66bbdca2074" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 4812299866995183597 leastSigBits: -8328626394820370316 } } cmdId: 1655192371115 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
