2024-08-01 05:43:08,861 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2024-08-01 06:00:48,246 OK[op=GET_METADATA, key=key1, user=om] 
2024-08-01 06:00:48,449 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2024-08-01 06:00:55,690 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-08-01 06:00:59,426 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10977ms] 
2024-08-01 06:01:06,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=10734ms] 
2024-08-01 06:07:30,507 OK[op=GET_METADATA, key=key1, user=om] 
2024-08-01 06:07:31,132 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-08-01 06:07:41,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=14, interval=10292ms] 
2024-08-01 06:07:52,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=21292ms] 
2024-08-01 06:08:05,790 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-08-01 06:08:16,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=10634ms] 
2024-08-01 06:08:27,083 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=21293ms] 
2024-08-01 06:08:27,084 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=1ms] 
2024-08-01 06:08:37,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=31634ms] 
2024-08-01 06:08:47,475 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=41685ms] 
2024-08-01 06:08:47,475 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-08-01 06:08:58,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=52634ms] 
2024-08-01 06:09:09,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=63634ms] 
2024-08-01 06:09:20,081 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=74291ms] 
2024-08-01 06:09:20,081 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-08-01 06:09:30,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=84634ms] 
2024-08-01 06:09:40,568 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=12, interval=94778ms] 
2024-08-01 06:09:40,568 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2024-08-01 06:09:51,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=105634ms] 
2024-08-01 06:10:02,424 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=116634ms] 
