2025-01-02 17:43:03,888 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2025-01-02 17:43:03,918 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2025-01-02 17:43:05,121 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=f5b52888-d822-4c9c-ba53-64bc7408661e(a0024706c21a/172.25.0.103)} | ret=SUCCESS |  
2025-01-02 17:43:05,200 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2025-01-02 17:43:05,635 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=c69db1c5-116d-4bd3-a76d-0364fac79a9e(3cc4d30e211b/172.25.0.102)} | ret=SUCCESS |  
2025-01-02 17:43:06,773 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f5b52888-d822-4c9c-ba53-64bc7408661e, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:06,939 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=64dd3e8c-1fab-4793-96b7-63724b619e15(04e5b2b6ee41/172.25.0.104)} | ret=SUCCESS |  
2025-01-02 17:43:07,569 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c69db1c5-116d-4bd3-a76d-0364fac79a9e, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:08,067 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f5b52888-d822-4c9c-ba53-64bc7408661e, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:08,857 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=64dd3e8c-1fab-4793-96b7-63724b619e15, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:09,006 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c69db1c5-116d-4bd3-a76d-0364fac79a9e, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:09,173 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c69db1c5-116d-4bd3-a76d-0364fac79a9e, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:10,464 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=64dd3e8c-1fab-4793-96b7-63724b619e15, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:10,915 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=64dd3e8c-1fab-4793-96b7-63724b619e15, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:12,790 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f5b52888-d822-4c9c-ba53-64bc7408661e, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:13,024 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=64dd3e8c-1fab-4793-96b7-63724b619e15, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:13,180 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c69db1c5-116d-4bd3-a76d-0364fac79a9e, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:13,381 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f5b52888-d822-4c9c-ba53-64bc7408661e, command=[]} | ret=SUCCESS |  
2025-01-02 17:43:13,661 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=f5b52888-d822-4c9c-ba53-64bc7408661e, command=[]} | ret=SUCCESS |  
