2023-02-03 02:35:52,746 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.22.0.11 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-02-03 02:35:54,334 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.22.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-02-03 02:36:22,946 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.22.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2023-02-03 02:36:23,008 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.22.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-02-03 02:36:23,838 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.22.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2023-02-03 02:36:25,255 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.22.0.12 | op=REGISTER {datanodeDetails=02d14e0f-6447-4a65-aa86-f2862e291e27(7bcf46d5b3fa/172.22.0.12)} | ret=SUCCESS |  
2023-02-03 02:36:25,269 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.22.0.4 | op=REGISTER {datanodeDetails=d31696a5-29ba-462e-80d1-6d8a199251f9(4c326d77b970/172.22.0.4)} | ret=SUCCESS |  
2023-02-03 02:36:25,843 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.22.0.3 | op=REGISTER {datanodeDetails=136b15ef-b7eb-4d0b-978a-5861d0e831e4(e86575a8f0db/172.22.0.3)} | ret=SUCCESS |  
2023-02-03 02:36:27,856 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.22.0.3 | op=SEND_HEARTBEAT {datanodeUUID=136b15ef-b7eb-4d0b-978a-5861d0e831e4, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "05e6c53a-1b04-42b8-a19b-f0f125f1ffdc" uuid128 { mostSigBits: 425244068185129656 leastSigBits: -6801577893698600996 } } type: RATIS factor: THREE datanode { uuid: "02d14e0f-6447-4a65-aa86-f2862e291e27" ipAddress: "172.22.0.12" hostName: "ozonesecure-mr_datanode_2.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "02d14e0f-6447-4a65-aa86-f2862e291e27" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 203029286222252645 leastSigBits: -6158968782268588505 } } datanode { uuid: "d31696a5-29ba-462e-80d1-6d8a199251f9" ipAddress: "172.22.0.4" hostName: "ozonesecure-mr_datanode_1.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d31696a5-29ba-462e-80d1-6d8a199251f9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3236233646105278930 leastSigBits: -9164423326820314631 } } datanode { uuid: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" ipAddress: "172.22.0.3" hostName: "ozonesecure-mr_datanode_3.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1399236228555689227 leastSigBits: -7527106650056412700 } } cmdId: 1675391785421 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "575a427e-02c1-42b0-b6cc-2b2942c972ea" uuid128 { mostSigBits: 6294416538183221936 leastSigBits: -5274793607343541526 } } type: RATIS factor: ONE datanode { uuid: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" ipAddress: "172.22.0.3" hostName: "ozonesecure-mr_datanode_3.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1399236228555689227 leastSigBits: -7527106650056412700 } } cmdId: 1675391785422 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7a7dac4a-aae3-4898-9150-099f3ddcff8d" uuid128 { mostSigBits: 8826400281410619544 leastSigBits: -7975864360530804851 } } type: RATIS factor: THREE datanode { uuid: "d31696a5-29ba-462e-80d1-6d8a199251f9" ipAddress: "172.22.0.4" hostName: "ozonesecure-mr_datanode_1.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d31696a5-29ba-462e-80d1-6d8a199251f9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3236233646105278930 leastSigBits: -9164423326820314631 } } datanode { uuid: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" ipAddress: "172.22.0.3" hostName: "ozonesecure-mr_datanode_3.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1399236228555689227 leastSigBits: -7527106650056412700 } } datanode { uuid: "02d14e0f-6447-4a65-aa86-f2862e291e27" ipAddress: "172.22.0.12" hostName: "ozonesecure-mr_datanode_2.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "02d14e0f-6447-4a65-aa86-f2862e291e27" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 203029286222252645 leastSigBits: -6158968782268588505 } } cmdId: 1675391785423 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-02-03 02:36:27,869 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.22.0.4 | op=SEND_HEARTBEAT {datanodeUUID=d31696a5-29ba-462e-80d1-6d8a199251f9, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "05e6c53a-1b04-42b8-a19b-f0f125f1ffdc" uuid128 { mostSigBits: 425244068185129656 leastSigBits: -6801577893698600996 } } type: RATIS factor: THREE datanode { uuid: "02d14e0f-6447-4a65-aa86-f2862e291e27" ipAddress: "172.22.0.12" hostName: "ozonesecure-mr_datanode_2.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "02d14e0f-6447-4a65-aa86-f2862e291e27" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 203029286222252645 leastSigBits: -6158968782268588505 } } datanode { uuid: "d31696a5-29ba-462e-80d1-6d8a199251f9" ipAddress: "172.22.0.4" hostName: "ozonesecure-mr_datanode_1.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d31696a5-29ba-462e-80d1-6d8a199251f9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3236233646105278930 leastSigBits: -9164423326820314631 } } datanode { uuid: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" ipAddress: "172.22.0.3" hostName: "ozonesecure-mr_datanode_3.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1399236228555689227 leastSigBits: -7527106650056412700 } } cmdId: 1675391785421 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7a7dac4a-aae3-4898-9150-099f3ddcff8d" uuid128 { mostSigBits: 8826400281410619544 leastSigBits: -7975864360530804851 } } type: RATIS factor: THREE datanode { uuid: "d31696a5-29ba-462e-80d1-6d8a199251f9" ipAddress: "172.22.0.4" hostName: "ozonesecure-mr_datanode_1.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d31696a5-29ba-462e-80d1-6d8a199251f9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3236233646105278930 leastSigBits: -9164423326820314631 } } datanode { uuid: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" ipAddress: "172.22.0.3" hostName: "ozonesecure-mr_datanode_3.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1399236228555689227 leastSigBits: -7527106650056412700 } } datanode { uuid: "02d14e0f-6447-4a65-aa86-f2862e291e27" ipAddress: "172.22.0.12" hostName: "ozonesecure-mr_datanode_2.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "02d14e0f-6447-4a65-aa86-f2862e291e27" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 203029286222252645 leastSigBits: -6158968782268588505 } } cmdId: 1675391785423 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-02-03 02:36:27,882 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.22.0.12 | op=SEND_HEARTBEAT {datanodeUUID=02d14e0f-6447-4a65-aa86-f2862e291e27, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "dd11b7ca-497e-474e-bd2c-94fad1d7df50" uuid128 { mostSigBits: -2517028637279107250 leastSigBits: -4815310096582582448 } } type: RATIS factor: ONE datanode { uuid: "02d14e0f-6447-4a65-aa86-f2862e291e27" ipAddress: "172.22.0.12" hostName: "ozonesecure-mr_datanode_2.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "02d14e0f-6447-4a65-aa86-f2862e291e27" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 203029286222252645 leastSigBits: -6158968782268588505 } } cmdId: 1675391785420 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "05e6c53a-1b04-42b8-a19b-f0f125f1ffdc" uuid128 { mostSigBits: 425244068185129656 leastSigBits: -6801577893698600996 } } type: RATIS factor: THREE datanode { uuid: "02d14e0f-6447-4a65-aa86-f2862e291e27" ipAddress: "172.22.0.12" hostName: "ozonesecure-mr_datanode_2.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "02d14e0f-6447-4a65-aa86-f2862e291e27" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 203029286222252645 leastSigBits: -6158968782268588505 } } datanode { uuid: "d31696a5-29ba-462e-80d1-6d8a199251f9" ipAddress: "172.22.0.4" hostName: "ozonesecure-mr_datanode_1.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d31696a5-29ba-462e-80d1-6d8a199251f9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3236233646105278930 leastSigBits: -9164423326820314631 } } datanode { uuid: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" ipAddress: "172.22.0.3" hostName: "ozonesecure-mr_datanode_3.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1399236228555689227 leastSigBits: -7527106650056412700 } } cmdId: 1675391785421 priority: 0 priority: 0 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "7a7dac4a-aae3-4898-9150-099f3ddcff8d" uuid128 { mostSigBits: 8826400281410619544 leastSigBits: -7975864360530804851 } } type: RATIS factor: THREE datanode { uuid: "d31696a5-29ba-462e-80d1-6d8a199251f9" ipAddress: "172.22.0.4" hostName: "ozonesecure-mr_datanode_1.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d31696a5-29ba-462e-80d1-6d8a199251f9" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3236233646105278930 leastSigBits: -9164423326820314631 } } datanode { uuid: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" ipAddress: "172.22.0.3" hostName: "ozonesecure-mr_datanode_3.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "136b15ef-b7eb-4d0b-978a-5861d0e831e4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1399236228555689227 leastSigBits: -7527106650056412700 } } datanode { uuid: "02d14e0f-6447-4a65-aa86-f2862e291e27" ipAddress: "172.22.0.12" hostName: "ozonesecure-mr_datanode_2.ozone" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "02d14e0f-6447-4a65-aa86-f2862e291e27" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 203029286222252645 leastSigBits: -6158968782268588505 } } cmdId: 1675391785423 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
