2024-10-28 18:28:26,634 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:28:26,635 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:28:26,639 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:28:26,639 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:28:26,640 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:28:26,643 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2024-10-28 18:28:42,228 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=REGISTER {datanodeDetails=3958f436-8c08-4f98-82d2-a80f0fc1b757(ozone-balancer-datanode6-1.ozone-balancer_default/172.18.0.9)} | ret=SUCCESS |  
2024-10-28 18:28:42,619 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {datanodeDetails=f92e0dec-228b-45da-986b-7022694e0442(ozone-balancer-datanode2-1.ozone-balancer_default/172.18.0.12)} | ret=SUCCESS |  
2024-10-28 18:28:42,702 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=REGISTER {datanodeDetails=ad1eb680-e049-412f-bae0-f45ebe90b9ed(ozone-balancer-datanode4-1.ozone-balancer_default/172.18.0.8)} | ret=SUCCESS |  
2024-10-28 18:28:42,748 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=REGISTER {datanodeDetails=c78aee55-3b4e-4a59-9da8-324568144d09(ozone-balancer-datanode3-1.ozone-balancer_default/172.18.0.6)} | ret=SUCCESS |  
2024-10-28 18:28:42,905 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=REGISTER {datanodeDetails=b9f68ff1-fba6-4121-bfda-43ce4dd466ee(ozone-balancer-datanode5-1.ozone-balancer_default/172.18.0.3)} | ret=SUCCESS |  
2024-10-28 18:28:43,222 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {datanodeDetails=7748241b-ebbd-443e-805c-b93e01d82aa5(ozone-balancer-datanode1-1.ozone-balancer_default/172.18.0.13)} | ret=SUCCESS |  
2024-10-28 18:28:43,328 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=3958f436-8c08-4f98-82d2-a80f0fc1b757, command=[]} | ret=SUCCESS |  
2024-10-28 18:28:43,941 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=f92e0dec-228b-45da-986b-7022694e0442, command=[]} | ret=SUCCESS |  
2024-10-28 18:28:44,132 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=ad1eb680-e049-412f-bae0-f45ebe90b9ed, command=[]} | ret=SUCCESS |  
2024-10-28 18:28:44,188 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=c78aee55-3b4e-4a59-9da8-324568144d09, command=[]} | ret=SUCCESS |  
2024-10-28 18:28:44,458 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=b9f68ff1-fba6-4121-bfda-43ce4dd466ee, command=[]} | ret=SUCCESS |  
2024-10-28 18:28:44,862 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {datanodeUUID=7748241b-ebbd-443e-805c-b93e01d82aa5, command=[]} | ret=SUCCESS |  
2024-10-28 18:28:48,759 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=3958f436-8c08-4f98-82d2-a80f0fc1b757, command=[]} | ret=SUCCESS |  
2024-10-28 18:28:49,717 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=c78aee55-3b4e-4a59-9da8-324568144d09, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:03,944 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=f92e0dec-228b-45da-986b-7022694e0442, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:04,137 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=ad1eb680-e049-412f-bae0-f45ebe90b9ed, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:04,462 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=b9f68ff1-fba6-4121-bfda-43ce4dd466ee, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:04,869 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {datanodeUUID=7748241b-ebbd-443e-805c-b93e01d82aa5, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:08,760 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=3958f436-8c08-4f98-82d2-a80f0fc1b757, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:09,722 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=c78aee55-3b4e-4a59-9da8-324568144d09, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:23,943 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=f92e0dec-228b-45da-986b-7022694e0442, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:24,137 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=ad1eb680-e049-412f-bae0-f45ebe90b9ed, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:24,460 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=b9f68ff1-fba6-4121-bfda-43ce4dd466ee, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:24,866 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {datanodeUUID=7748241b-ebbd-443e-805c-b93e01d82aa5, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:28,759 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=SEND_HEARTBEAT {datanodeUUID=3958f436-8c08-4f98-82d2-a80f0fc1b757, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:29,719 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=SEND_HEARTBEAT {datanodeUUID=c78aee55-3b4e-4a59-9da8-324568144d09, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:43,945 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {datanodeUUID=f92e0dec-228b-45da-986b-7022694e0442, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:44,134 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.8 | op=SEND_HEARTBEAT {datanodeUUID=ad1eb680-e049-412f-bae0-f45ebe90b9ed, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:44,459 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=SEND_HEARTBEAT {datanodeUUID=b9f68ff1-fba6-4121-bfda-43ce4dd466ee, command=[]} | ret=SUCCESS |  
2024-10-28 18:29:44,867 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {datanodeUUID=7748241b-ebbd-443e-805c-b93e01d82aa5, command=[]} | ret=SUCCESS |  
