2023-07-19 07:17:26,284 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-19 07:17:26,285 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-19 07:17:26,671 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-07-19 07:17:27,110 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-07-19 07:17:27,317 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-07-19 07:17:28,471 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-07-19 07:17:28,573 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {datanodeDetails=fb0d0d9b-4155-41a8-9ed5-dbef196262d7(4fc169a7abff/172.18.0.5)} | ret=SUCCESS |  
2023-07-19 07:17:29,474 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.4 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-07-19 07:17:30,770 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=fb0d0d9b-4155-41a8-9ed5-dbef196262d7, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "b18992b5-8683-4e29-9c3b-c290f0b3dc73" uuid128 { mostSigBits: -5653826548843459031 leastSigBits: -7188938452397466509 } } type: RATIS factor: ONE datanode { uuid: "fb0d0d9b-4155-41a8-9ed5-dbef196262d7" ipAddress: "172.18.0.5" hostName: "compatibility_datanode_1.compatibility_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "fb0d0d9b-4155-41a8-9ed5-dbef196262d7" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -356613835025202776 leastSigBits: -7001448225708023081 } } cmdId: 1689751048572 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-07-19 07:17:32,301 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=fb0d0d9b-4155-41a8-9ed5-dbef196262d7, term=2, command=[]} | ret=SUCCESS |  
2023-07-19 07:17:35,057 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.3 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-07-19 07:17:37,773 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=fb0d0d9b-4155-41a8-9ed5-dbef196262d7, term=2, command=[]} | ret=SUCCESS |  
2023-07-19 07:17:54,245 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {datanodeUUID=fb0d0d9b-4155-41a8-9ed5-dbef196262d7, term=2, command=[]} | ret=SUCCESS |  
2023-07-19 07:17:54,259 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.6 | op=GET_CONTAINER_WITH_PIPELINE {containerID=#1} | ret=SUCCESS |  
