2025-07-21 07:35:06,032 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=CREATE_VOLUME {admin=testuser, owner=testuser, volume=vol1, creationTime=1753083303387, modificationTime=1753083303387, quotaInBytes=-1, quotaInNamespace=-1, usedNamespace=0, objectID=-9223372036854775552, updateID=1, Transaction=1} | ret=SUCCESS |  
2025-07-21 07:35:11,580 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/2, dataSize=268435456, replicationType=NONE, Transaction=12} | ret=SUCCESS |  
2025-07-21 07:35:11,599 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/8, dataSize=0, Transaction=13} | ret=SUCCESS |  
2025-07-21 07:35:11,645 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/0, dataSize=0, Transaction=14} | ret=SUCCESS |  
2025-07-21 07:35:11,654 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/5, dataSize=0, Transaction=15} | ret=SUCCESS |  
2025-07-21 07:35:11,659 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/3, dataSize=0, Transaction=16} | ret=SUCCESS |  
2025-07-21 07:35:11,667 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/1, dataSize=0, Transaction=17} | ret=SUCCESS |  
2025-07-21 07:35:11,682 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/6, dataSize=0, Transaction=18} | ret=SUCCESS |  
2025-07-21 07:35:11,693 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/9, dataSize=0, Transaction=19} | ret=SUCCESS |  
2025-07-21 07:35:11,700 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/2, dataSize=0, Transaction=20} | ret=SUCCESS |  
2025-07-21 07:35:11,706 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/4, dataSize=0, Transaction=21} | ret=SUCCESS |  
2025-07-21 07:35:11,713 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/7, dataSize=0, Transaction=22} | ret=SUCCESS |  
2025-07-21 07:35:11,718 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/10, dataSize=268435456, replicationType=NONE, Transaction=23} | ret=SUCCESS |  
2025-07-21 07:35:11,725 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/11, dataSize=268435456, replicationType=NONE, Transaction=24} | ret=SUCCESS |  
2025-07-21 07:35:11,735 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/13, dataSize=268435456, replicationType=NONE, Transaction=25} | ret=SUCCESS |  
2025-07-21 07:35:11,748 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/12, dataSize=268435456, replicationType=NONE, Transaction=26} | ret=SUCCESS |  
2025-07-21 07:35:11,757 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/14, dataSize=268435456, replicationType=NONE, Transaction=27} | ret=SUCCESS |  
2025-07-21 07:35:11,764 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/16, dataSize=268435456, replicationType=NONE, Transaction=28} | ret=SUCCESS |  
2025-07-21 07:35:11,779 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/15, dataSize=268435456, replicationType=NONE, Transaction=29} | ret=SUCCESS |  
2025-07-21 07:35:11,786 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/17, dataSize=268435456, replicationType=NONE, Transaction=30} | ret=SUCCESS |  
2025-07-21 07:35:11,791 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/18, dataSize=268435456, replicationType=NONE, Transaction=31} | ret=SUCCESS |  
2025-07-21 07:35:11,796 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/10, dataSize=0, Transaction=32} | ret=SUCCESS |  
2025-07-21 07:35:11,810 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/11, dataSize=0, Transaction=33} | ret=SUCCESS |  
2025-07-21 07:35:11,822 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/19, dataSize=268435456, replicationType=NONE, Transaction=34} | ret=SUCCESS |  
2025-07-21 07:35:11,830 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/13, dataSize=0, Transaction=35} | ret=SUCCESS |  
2025-07-21 07:35:11,871 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/12, dataSize=0, Transaction=36} | ret=SUCCESS |  
2025-07-21 07:35:11,878 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/14, dataSize=0, Transaction=37} | ret=SUCCESS |  
2025-07-21 07:35:11,914 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/15, dataSize=0, Transaction=38} | ret=SUCCESS |  
2025-07-21 07:35:11,934 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/16, dataSize=0, Transaction=39} | ret=SUCCESS |  
2025-07-21 07:35:11,950 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/18, dataSize=0, Transaction=40} | ret=SUCCESS |  
2025-07-21 07:35:11,957 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/17, dataSize=0, Transaction=41} | ret=SUCCESS |  
2025-07-21 07:35:11,964 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/19, dataSize=0, Transaction=42} | ret=SUCCESS |  
2025-07-21 07:35:11,981 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/21, dataSize=268435456, replicationType=NONE, Transaction=43} | ret=SUCCESS |  
2025-07-21 07:35:11,992 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/24, dataSize=268435456, replicationType=NONE, Transaction=44} | ret=SUCCESS |  
2025-07-21 07:35:11,998 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/23, dataSize=268435456, replicationType=NONE, Transaction=45} | ret=SUCCESS |  
2025-07-21 07:35:12,002 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/22, dataSize=268435456, replicationType=NONE, Transaction=46} | ret=SUCCESS |  
2025-07-21 07:35:12,006 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/20, dataSize=268435456, replicationType=NONE, Transaction=47} | ret=SUCCESS |  
2025-07-21 07:35:12,033 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/25, dataSize=268435456, replicationType=NONE, Transaction=48} | ret=SUCCESS |  
2025-07-21 07:35:12,042 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/26, dataSize=268435456, replicationType=NONE, Transaction=49} | ret=SUCCESS |  
2025-07-21 07:35:12,067 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/28, dataSize=268435456, replicationType=NONE, Transaction=50} | ret=SUCCESS |  
2025-07-21 07:35:12,084 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/27, dataSize=268435456, replicationType=NONE, Transaction=51} | ret=SUCCESS |  
2025-07-21 07:35:12,090 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/21, dataSize=0, Transaction=52} | ret=SUCCESS |  
2025-07-21 07:35:12,106 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/29, dataSize=268435456, replicationType=NONE, Transaction=53} | ret=SUCCESS |  
2025-07-21 07:35:12,114 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/24, dataSize=0, Transaction=54} | ret=SUCCESS |  
2025-07-21 07:35:12,122 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/23, dataSize=0, Transaction=55} | ret=SUCCESS |  
2025-07-21 07:35:12,125 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/20, dataSize=0, Transaction=56} | ret=SUCCESS |  
2025-07-21 07:35:12,129 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/25, dataSize=0, Transaction=57} | ret=SUCCESS |  
2025-07-21 07:35:12,131 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/22, dataSize=0, Transaction=58} | ret=SUCCESS |  
2025-07-21 07:35:12,150 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/26, dataSize=0, Transaction=59} | ret=SUCCESS |  
2025-07-21 07:35:12,155 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/28, dataSize=0, Transaction=60} | ret=SUCCESS |  
2025-07-21 07:35:12,173 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/27, dataSize=0, Transaction=61} | ret=SUCCESS |  
2025-07-21 07:35:12,179 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/34, dataSize=268435456, replicationType=NONE, Transaction=62} | ret=SUCCESS |  
2025-07-21 07:35:12,184 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/32, dataSize=268435456, replicationType=NONE, Transaction=63} | ret=SUCCESS |  
2025-07-21 07:35:12,230 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/35, dataSize=268435456, replicationType=NONE, Transaction=64} | ret=SUCCESS |  
2025-07-21 07:35:12,239 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/31, dataSize=268435456, replicationType=NONE, Transaction=65} | ret=SUCCESS |  
2025-07-21 07:35:12,244 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/29, dataSize=0, Transaction=66} | ret=SUCCESS |  
2025-07-21 07:35:12,253 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/30, dataSize=268435456, replicationType=NONE, Transaction=67} | ret=SUCCESS |  
2025-07-21 07:35:12,259 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/33, dataSize=268435456, replicationType=NONE, Transaction=68} | ret=SUCCESS |  
2025-07-21 07:35:12,263 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/35, dataSize=0, Transaction=69} | ret=SUCCESS |  
2025-07-21 07:35:12,269 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/38, dataSize=268435456, replicationType=NONE, Transaction=70} | ret=SUCCESS |  
2025-07-21 07:35:12,276 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/36, dataSize=268435456, replicationType=NONE, Transaction=71} | ret=SUCCESS |  
2025-07-21 07:35:12,279 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/32, dataSize=0, Transaction=72} | ret=SUCCESS |  
2025-07-21 07:35:12,286 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/37, dataSize=268435456, replicationType=NONE, Transaction=73} | ret=SUCCESS |  
2025-07-21 07:35:12,290 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/34, dataSize=0, Transaction=74} | ret=SUCCESS |  
2025-07-21 07:35:12,298 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/31, dataSize=0, Transaction=75} | ret=SUCCESS |  
2025-07-21 07:35:12,304 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/30, dataSize=0, Transaction=76} | ret=SUCCESS |  
2025-07-21 07:35:12,306 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/33, dataSize=0, Transaction=77} | ret=SUCCESS |  
2025-07-21 07:35:12,315 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/39, dataSize=268435456, replicationType=NONE, Transaction=78} | ret=SUCCESS |  
2025-07-21 07:35:12,347 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/38, dataSize=0, Transaction=79} | ret=SUCCESS |  
2025-07-21 07:35:12,362 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/40, dataSize=268435456, replicationType=NONE, Transaction=80} | ret=SUCCESS |  
2025-07-21 07:35:12,367 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/36, dataSize=0, Transaction=81} | ret=SUCCESS |  
2025-07-21 07:35:12,384 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/41, dataSize=268435456, replicationType=NONE, Transaction=82} | ret=SUCCESS |  
2025-07-21 07:35:12,394 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/37, dataSize=0, Transaction=83} | ret=SUCCESS |  
2025-07-21 07:35:12,405 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/42, dataSize=268435456, replicationType=NONE, Transaction=84} | ret=SUCCESS |  
2025-07-21 07:35:12,413 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/43, dataSize=268435456, replicationType=NONE, Transaction=85} | ret=SUCCESS |  
2025-07-21 07:35:12,419 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/44, dataSize=268435456, replicationType=NONE, Transaction=86} | ret=SUCCESS |  
2025-07-21 07:35:12,427 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/45, dataSize=268435456, replicationType=NONE, Transaction=87} | ret=SUCCESS |  
2025-07-21 07:35:12,433 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/39, dataSize=0, Transaction=88} | ret=SUCCESS |  
2025-07-21 07:35:12,438 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/40, dataSize=0, Transaction=89} | ret=SUCCESS |  
2025-07-21 07:35:12,447 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/46, dataSize=268435456, replicationType=NONE, Transaction=90} | ret=SUCCESS |  
2025-07-21 07:35:12,469 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/47, dataSize=268435456, replicationType=NONE, Transaction=91} | ret=SUCCESS |  
2025-07-21 07:35:12,476 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/41, dataSize=0, Transaction=92} | ret=SUCCESS |  
2025-07-21 07:35:12,489 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/48, dataSize=268435456, replicationType=NONE, Transaction=93} | ret=SUCCESS |  
2025-07-21 07:35:12,493 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/43, dataSize=0, Transaction=94} | ret=SUCCESS |  
2025-07-21 07:35:12,497 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/44, dataSize=0, Transaction=95} | ret=SUCCESS |  
2025-07-21 07:35:12,500 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/42, dataSize=0, Transaction=96} | ret=SUCCESS |  
2025-07-21 07:35:12,506 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/45, dataSize=0, Transaction=97} | ret=SUCCESS |  
2025-07-21 07:35:12,522 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/46, dataSize=0, Transaction=98} | ret=SUCCESS |  
2025-07-21 07:35:12,529 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=COMMIT_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/47, dataSize=0, Transaction=99} | ret=SUCCESS |  
2025-07-21 07:35:12,543 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/51, dataSize=268435456, replicationType=NONE, Transaction=100} | ret=SUCCESS |  
2025-07-21 07:35:12,566 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/49, dataSize=268435456, replicationType=NONE, Transaction=101} | ret=SUCCESS |  
2025-07-21 07:35:12,581 | INFO  | OMAudit | user=testuser/om@EXAMPLE.COM | ip=172.25.0.111 | op=ALLOCATE_KEY {volume=vol1, bucket=bucket1, key=isnlusd1bi/50, dataSize=268435456, replicationType=NONE, Transaction=102} | ret=SUCCESS |  
