2024-04-20 12:32:32,704 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-20 12:32:32,707 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-20 12:32:32,704 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2024-04-20 12:32:33,243 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=REGISTER {datanodeDetails=0114f18b-0e36-40e9-922d-cd2fe4bf43ba(1c39219c9ff2/172.19.0.5)} | ret=SUCCESS |  
2024-04-20 12:32:33,478 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.3 | op=LIST_PIPELINE null | ret=SUCCESS |  
2024-04-20 12:32:33,757 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=REGISTER {datanodeDetails=13fb2a90-0150-41d9-a7a8-60b9c5e956c2(734046ce36e3/172.19.0.4)} | ret=SUCCESS |  
2024-04-20 12:32:33,836 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-04-20 12:32:34,452 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2024-04-20 12:32:34,517 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.6 | op=REGISTER {datanodeDetails=681c0a44-0a83-4dcd-8b59-8242a9d63f35(48045e1bfac6/172.19.0.6)} | ret=SUCCESS |  
2024-04-20 12:32:35,089 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2024-04-20 12:32:35,343 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=SEND_HEARTBEAT {datanodeUUID=0114f18b-0e36-40e9-922d-cd2fe4bf43ba, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "0bb3e3a5-05c4-486c-b083-3b379dbf0843" uuid128 { mostSigBits: 843267853154273388 leastSigBits: -5727669191029356477 } } type: RATIS factor: ONE datanode { uuid: "0114f18b-0e36-40e9-922d-cd2fe4bf43ba" ipAddress: "172.19.0.5" hostName: "ozone_datanode_2.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "0114f18b-0e36-40e9-922d-cd2fe4bf43ba" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 77952673113325801 leastSigBits: -7913443364635196486 } level: 3 } cmdId: 1713616353226 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d1d4ca61-d65d-4b29-abbb-a45aecf4bdaa" uuid128 { mostSigBits: -3326811703162877143 leastSigBits: -6072078962149507670 } } type: RATIS factor: THREE datanode { uuid: "0114f18b-0e36-40e9-922d-cd2fe4bf43ba" ipAddress: "172.19.0.5" hostName: "ozone_datanode_2.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "0114f18b-0e36-40e9-922d-cd2fe4bf43ba" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 77952673113325801 leastSigBits: -7913443364635196486 } level: 3 } datanode { uuid: "681c0a44-0a83-4dcd-8b59-8242a9d63f35" ipAddress: "172.19.0.6" hostName: "ozone_datanode_3.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "681c0a44-0a83-4dcd-8b59-8242a9d63f35" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7501882366642834893 leastSigBits: -8405544006681477323 } level: 3 } datanode { uuid: "13fb2a90-0150-41d9-a7a8-60b9c5e956c2" ipAddress: "172.19.0.4" hostName: "ozone_datanode_1.ozone_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 19864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "13fb2a90-0150-41d9-a7a8-60b9c5e956c2" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 1439791303860699609 leastSigBits: -6365731722282576190 } level: 3 } cmdId: 1713616353229 priority: 1 priority: 0 priority: 0 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
