2023-10-19 19:57:58,119 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-19 19:57:58,173 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-19 19:58:01,074 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=c6286a59-a8ac-4065-a110-1bdec99f1b61(ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net/172.25.0.102)} | ret=SUCCESS |  
2023-10-19 19:58:01,077 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=589d8ca5-a0fa-4b1e-8350-522615401aca(0fb47e705dcb/172.25.0.104)} | ret=SUCCESS |  
2023-10-19 19:58:01,814 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-10-19 19:58:02,474 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=589d8ca5-a0fa-4b1e-8350-522615401aca, command=[]} | ret=SUCCESS |  
2023-10-19 19:58:02,779 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c6286a59-a8ac-4065-a110-1bdec99f1b61, command=[]} | ret=SUCCESS |  
2023-10-19 19:58:05,170 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=12353273-7ae0-4053-a935-a6c23ecb36e3(ozonesecure-ha_datanode2_1.ozonesecure-ha_ozone_net/172.25.0.103)} | ret=SUCCESS |  
2023-10-19 19:58:07,114 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=12353273-7ae0-4053-a935-a6c23ecb36e3, command=[]} | ret=SUCCESS |  
2023-10-19 19:58:09,935 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=12353273-7ae0-4053-a935-a6c23ecb36e3, command=[]} | ret=SUCCESS |  
2023-10-19 19:58:10,352 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=12353273-7ae0-4053-a935-a6c23ecb36e3, command=[]} | ret=SUCCESS |  
2023-10-19 19:58:15,237 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=12353273-7ae0-4053-a935-a6c23ecb36e3, command=[]} | ret=SUCCESS |  
2023-10-19 19:58:20,760 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c6286a59-a8ac-4065-a110-1bdec99f1b61, command=[]} | ret=SUCCESS |  
