2026-06-17 02:47:32,104 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-17 02:47:32,104 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-17 02:47:32,104 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=GET_VERSION {} | ret=SUCCESS |  
2026-06-17 02:47:33,876 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=REGISTER {"datanodeDetails":"829d11e3-6fdb-4d4b-a767-9d1e4997355a(7e3f4975f8bd/172.18.0.5)"} | ret=SUCCESS |  
2026-06-17 02:47:35,360 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=REGISTER {"datanodeDetails":"865aace3-3e4d-4d9e-b637-c080f2d9a9c9(d1f18ae43f82/172.18.0.12)"} | ret=SUCCESS |  
2026-06-17 02:47:35,548 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=REGISTER {"datanodeDetails":"58abf15d-f7ce-4859-b605-1dc3ddbc3a20(53112d41f844/172.18.0.13)"} | ret=SUCCESS |  
2026-06-17 02:47:35,660 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.5 | op=SEND_HEARTBEAT {"datanodeUUID":"829d11e3-6fdb-4d4b-a767-9d1e4997355a","command":"[]"} | ret=SUCCESS |  
2026-06-17 02:47:36,931 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:37,133 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.12 | op=SEND_HEARTBEAT {"datanodeUUID":"865aace3-3e4d-4d9e-b637-c080f2d9a9c9","term":"2","command":"[]"} | ret=SUCCESS |  
2026-06-17 02:47:37,182 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.13 | op=SEND_HEARTBEAT {"datanodeUUID":"58abf15d-f7ce-4859-b605-1dc3ddbc3a20","term":"2","command":"[]"} | ret=SUCCESS |  
2026-06-17 02:47:38,318 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:39,133 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-06-17 02:47:39,320 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:40,323 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:41,326 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:41,561 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-06-17 02:47:41,673 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.11 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-06-17 02:47:42,329 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:43,332 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:44,338 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:45,342 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:46,344 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:47,352 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.2 | op=ADD_SCM {"cluster":"CID-cfffc652-3c04-4f02-affc-aafda77c4da7","scmId":"7aec1471-23d4-4b21-9a06-4da6703be256","addr":"scm2:9894"} | ret=SUCCESS |  
2026-06-17 02:47:47,353 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:47,811 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.9 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-06-17 02:47:48,357 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:49,361 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:50,364 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
2026-06-17 02:47:51,367 | INFO  | SCMAudit | user=hadoop | ip=172.18.0.7 | op=IN_SAFE_MODE {} | ret=SUCCESS |  
