2022-06-13 01:23:27,269 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2022-06-13 01:23:27,271 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-13 01:23:27,270 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-13 01:23:27,286 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2022-06-13 01:23:28,399 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-06-13 01:23:28,450 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.9 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2022-06-13 01:23:29,298 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.5 | op=LIST_PIPELINE null | ret=SUCCESS |  
2022-06-13 01:23:29,776 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=REGISTER {datanodeDetails=a3fedaf9-d1e6-496a-811e-50c06a948e21{ip: 172.19.0.4, host: bae31f28db5a, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-13 01:23:29,797 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.7 | op=REGISTER {datanodeDetails=aaa92137-091f-4b65-8ed6-03006b678845{ip: 172.19.0.7, host: e6b8a0a05e5f, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-13 01:23:29,994 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.11 | op=REGISTER {datanodeDetails=d5f31148-f4f6-4937-b5d8-e5775422d9f4{ip: 172.19.0.11, host: 74893e7ab8ed, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2022-06-13 01:23:31,735 | INFO  | SCMAudit | user=hadoop | ip=172.19.0.4 | op=SEND_HEARTBEAT {datanodeUUID=a3fedaf9-d1e6-496a-811e-50c06a948e21, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "6653c9a6-1733-4132-b41e-e59a438a7fa9" uuid128 { mostSigBits: 7373458730126623026 leastSigBits: -5467680446860329047 } } type: RATIS factor: THREE datanode { uuid: "d5f31148-f4f6-4937-b5d8-e5775422d9f4" ipAddress: "172.19.0.11" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d5f31148-f4f6-4937-b5d8-e5775422d9f4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3030059119245113033 leastSigBits: -5343268657199654412 } } datanode { uuid: "aaa92137-091f-4b65-8ed6-03006b678845" ipAddress: "172.19.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "aaa92137-091f-4b65-8ed6-03006b678845" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6149347295937737883 leastSigBits: -8154326774970873787 } } datanode { uuid: "a3fedaf9-d1e6-496a-811e-50c06a948e21" ipAddress: "172.19.0.4" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a3fedaf9-d1e6-496a-811e-50c06a948e21" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6629620834939549334 leastSigBits: -9142781406163464671 } } cmdId: 1655083409908 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "cd111b3d-a65a-48bc-9e14-ae2e94d75ce6" uuid128 { mostSigBits: -3670122269732353860 leastSigBits: -7055823201093853978 } } type: RATIS factor: ONE datanode { uuid: "a3fedaf9-d1e6-496a-811e-50c06a948e21" ipAddress: "172.19.0.4" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a3fedaf9-d1e6-496a-811e-50c06a948e21" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6629620834939549334 leastSigBits: -9142781406163464671 } } cmdId: 1655083409909 priority: 1 } term: -1 encodedToken: "" , commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "96995a41-5a30-46bb-93a5-1426b34d4d4d" uuid128 { mostSigBits: -7594940059851143493 leastSigBits: -7807812222527386291 } } type: RATIS factor: THREE datanode { uuid: "aaa92137-091f-4b65-8ed6-03006b678845" ipAddress: "172.19.0.7" hostName: "xcompat_datanode_2.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "aaa92137-091f-4b65-8ed6-03006b678845" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6149347295937737883 leastSigBits: -8154326774970873787 } } datanode { uuid: "a3fedaf9-d1e6-496a-811e-50c06a948e21" ipAddress: "172.19.0.4" hostName: "xcompat_datanode_1.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "a3fedaf9-d1e6-496a-811e-50c06a948e21" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -6629620834939549334 leastSigBits: -9142781406163464671 } } datanode { uuid: "d5f31148-f4f6-4937-b5d8-e5775422d9f4" ipAddress: "172.19.0.11" hostName: "xcompat_datanode_3.xcompat_default" ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "STANDALONE" value: 9859 } networkName: "d5f31148-f4f6-4937-b5d8-e5775422d9f4" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: -3030059119245113033 leastSigBits: -5343268657199654412 } } cmdId: 1655083409910 priority: 0 priority: 0 priority: 1 } term: -1 encodedToken: "" ]} | ret=SUCCESS |  
