2026-04-29 07:46:17,556 | INFO  | SCMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.117 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-04-29 07:46:23,704 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.25.0.115 | op=GET_CONTAINER_COUNT {} | ret=SUCCESS |  
2026-04-29 07:46:23,761 | INFO  | SCMAudit | user=recon/recon@EXAMPLE.COM | ip=172.25.0.115 | op=LIST_PIPELINE {} | ret=SUCCESS |  
2026-04-29 07:46:32,952 | INFO  | SCMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.118 | op=GET_SCM_INFO {} | ret=SUCCESS |  
2026-04-29 07:46:34,359 | INFO  | SCMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.117 | op=ADD_SCM {"cluster":"CID-840a8a00-07a4-4546-9c79-d2b8565a377a","scmId":"0e5156e3-eb63-4ad8-a263-5d83d6ff0d18","addr":"scm2.org:9894"} | ret=SUCCESS |  
2026-04-29 07:46:44,829 | INFO  | SCMAudit | user=scm/scm@EXAMPLE.COM | ip=172.25.0.118 | op=ADD_SCM {"cluster":"CID-840a8a00-07a4-4546-9c79-d2b8565a377a","scmId":"ad1a11e4-718f-4034-8cf6-8d7773e2004c","addr":"scm3.org:9894"} | ret=SUCCESS |  
2026-04-29 07:47:05,398 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-29 07:47:05,776 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"22c5d491-82fd-41cc-bcfc-626440b564e9(485ee08c284a/172.25.0.104)"} | ret=SUCCESS |  
2026-04-29 07:47:05,860 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-29 07:47:06,157 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"02f24fae-ebf1-46e7-a1ec-3d10608b5421(66688f0854a7/172.25.0.103)"} | ret=SUCCESS |  
2026-04-29 07:47:06,680 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-29 07:47:07,037 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"375a9c82-2b37-4841-b7e1-0e8f58598c5c(7b1291196655/172.25.0.102)"} | ret=SUCCESS |  
