2023-05-18 12:29:00,239 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-18 12:29:00,273 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-18 12:29:03,248 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=3b30978e-e2e7-4668-b5ca-63cfcdc10247(7ea3419b35a3/172.25.0.103)} | ret=SUCCESS |  
2023-05-18 12:29:03,766 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-05-18 12:29:04,938 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=3b30978e-e2e7-4668-b5ca-63cfcdc10247, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:04,958 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=a1275d87-a93b-4a7b-a5f4-93e54c00887e(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-05-18 12:29:06,584 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1275d87-a93b-4a7b-a5f4-93e54c00887e, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:06,938 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=03b4096f-ea3a-4c5f-b375-77ff1f888043(ozonesecure-ha_datanode1_1.ozonesecure-ha_ozone_net/172.25.0.102)} | ret=SUCCESS |  
2023-05-18 12:29:08,866 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=03b4096f-ea3a-4c5f-b375-77ff1f888043, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:11,493 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=03b4096f-ea3a-4c5f-b375-77ff1f888043, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:12,461 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=03b4096f-ea3a-4c5f-b375-77ff1f888043, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:17,234 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=03b4096f-ea3a-4c5f-b375-77ff1f888043, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:23,491 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1275d87-a93b-4a7b-a5f4-93e54c00887e, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:30,513 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=03b4096f-ea3a-4c5f-b375-77ff1f888043, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:31,057 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=3b30978e-e2e7-4668-b5ca-63cfcdc10247, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:34,155 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=03b4096f-ea3a-4c5f-b375-77ff1f888043, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:34,969 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=3b30978e-e2e7-4668-b5ca-63cfcdc10247, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:37,217 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=3b30978e-e2e7-4668-b5ca-63cfcdc10247, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:38,366 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1275d87-a93b-4a7b-a5f4-93e54c00887e, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:38,572 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1275d87-a93b-4a7b-a5f4-93e54c00887e, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:42,850 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=3b30978e-e2e7-4668-b5ca-63cfcdc10247, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:44,761 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1275d87-a93b-4a7b-a5f4-93e54c00887e, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:46,957 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=3b30978e-e2e7-4668-b5ca-63cfcdc10247, command=[]} | ret=SUCCESS |  
2023-05-18 12:29:48,177 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1275d87-a93b-4a7b-a5f4-93e54c00887e, command=[]} | ret=SUCCESS |  
2023-05-18 12:30:04,501 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=03b4096f-ea3a-4c5f-b375-77ff1f888043, command=[]} | ret=SUCCESS |  
2023-05-18 12:30:17,042 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=3b30978e-e2e7-4668-b5ca-63cfcdc10247, command=[]} | ret=SUCCESS |  
2023-05-18 12:30:18,485 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=a1275d87-a93b-4a7b-a5f4-93e54c00887e, command=[]} | ret=SUCCESS |  
