2026-04-13 23:37:12,605 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-13 23:37:13,559 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-13 23:37:14,022 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=REGISTER {"datanodeDetails":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f(9581d0cb0a89/172.25.0.106)"} | ret=SUCCESS |  
2026-04-13 23:37:14,314 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-13 23:37:14,828 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-13 23:37:15,538 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"eecf4066-e26a-43ce-8383-c90574dd145b(9d2920dc661b/172.25.0.103)"} | ret=SUCCESS |  
2026-04-13 23:37:15,734 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"48560199-a115-4863-a972-7195b651e2c3(df74e8bb623f/172.25.0.104)"} | ret=SUCCESS |  
2026-04-13 23:37:15,932 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:16,049 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"01efad55-824a-4967-aa51-364074c66a61(ozonesecure-ha-datanode1-1.ozonesecure-ha_ozone_net/172.25.0.102)"} | ret=SUCCESS |  
2026-04-13 23:37:16,259 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:16,274 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:16,506 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"01efad55-824a-4967-aa51-364074c66a61","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:16,621 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"01efad55-824a-4967-aa51-364074c66a61","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:17,486 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"eecf4066-e26a-43ce-8383-c90574dd145b","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:17,620 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"48560199-a115-4863-a972-7195b651e2c3","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:17,882 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"48560199-a115-4863-a972-7195b651e2c3","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:17,925 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"48560199-a115-4863-a972-7195b651e2c3","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:17,932 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:18,018 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"eecf4066-e26a-43ce-8383-c90574dd145b","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:18,055 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"eecf4066-e26a-43ce-8383-c90574dd145b","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:18,151 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:18,662 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"eecf4066-e26a-43ce-8383-c90574dd145b","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:18,999 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"48560199-a115-4863-a972-7195b651e2c3","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:19,217 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=GET_VERSION {} | ret=SUCCESS |  
2026-04-13 23:37:19,247 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"48560199-a115-4863-a972-7195b651e2c3","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:19,316 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"eecf4066-e26a-43ce-8383-c90574dd145b","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:20,347 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"01efad55-824a-4967-aa51-364074c66a61","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:20,777 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=REGISTER {"datanodeDetails":"5e794a7d-703f-44dc-a7dd-4b464addb936(05c9a96e06a5/172.25.0.105)"} | ret=SUCCESS |  
2026-04-13 23:37:21,751 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:21,822 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"48560199-a115-4863-a972-7195b651e2c3","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:22,016 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"eecf4066-e26a-43ce-8383-c90574dd145b","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:22,669 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"5e794a7d-703f-44dc-a7dd-4b464addb936","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:22,770 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"5e794a7d-703f-44dc-a7dd-4b464addb936","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:22,782 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"5e794a7d-703f-44dc-a7dd-4b464addb936","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:23,243 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:23,495 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:23,997 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"5e794a7d-703f-44dc-a7dd-4b464addb936","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:24,227 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"eecf4066-e26a-43ce-8383-c90574dd145b","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:24,265 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"48560199-a115-4863-a972-7195b651e2c3","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:25,179 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"01efad55-824a-4967-aa51-364074c66a61","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:25,950 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"01efad55-824a-4967-aa51-364074c66a61","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:27,204 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"48560199-a115-4863-a972-7195b651e2c3","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:28,495 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:28,989 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"5e794a7d-703f-44dc-a7dd-4b464addb936","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:29,228 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"eecf4066-e26a-43ce-8383-c90574dd145b","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:29,251 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"5e794a7d-703f-44dc-a7dd-4b464addb936","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:30,952 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"01efad55-824a-4967-aa51-364074c66a61","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:32,170 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"48560199-a115-4863-a972-7195b651e2c3","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:33,493 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.106 | op=SEND_HEARTBEAT {"datanodeUUID":"0bfcd83c-e8ca-4566-80c8-9343bd2aa19f","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:34,229 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"eecf4066-e26a-43ce-8383-c90574dd145b","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:34,250 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.105 | op=SEND_HEARTBEAT {"datanodeUUID":"5e794a7d-703f-44dc-a7dd-4b464addb936","command":"[]"} | ret=SUCCESS |  
2026-04-13 23:37:35,950 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"01efad55-824a-4967-aa51-364074c66a61","command":"[]"} | ret=SUCCESS |  
