2023-11-23 21:22:26,994 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-11-23 21:22:28,486 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-11-23 21:22:28,967 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=GET_VERSION null | ret=SUCCESS |  
2023-11-23 21:22:29,299 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.11 | op=GET_VERSION null | ret=SUCCESS |  
2023-11-23 21:22:30,436 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.7 | op=REGISTER {datanodeDetails=c0f03115-21e6-4828-a3c1-9189aff1fcce{ip: 172.21.0.7, host: a8bfe41682ab, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-11-23 21:22:30,934 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.9 | op=REGISTER {datanodeDetails=55fc8d23-da72-42ef-a7d6-fca6d539e6ce{ip: 172.21.0.9, host: 2f881c7ef0ee, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-11-23 21:22:31,149 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.8 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-11-23 21:22:31,195 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.2 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-11-23 21:22:31,248 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.11 | op=REGISTER {datanodeDetails=0962014b-a05c-4664-99be-c26aad2c1593{ip: 172.21.0.11, host: b23713e1aabd, ports: [REPLICATION=9886, RATIS=9858, RATIS_ADMIN=9857, RATIS_SERVER=9856, STANDALONE=9859], networkLocation: /default-rack, certSerialId: null, persistedOpState: null, persistedOpStateExpiryEpochSec: 0}} | ret=SUCCESS |  
2023-11-23 21:22:31,928 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.13 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-11-23 21:22:32,197 | INFO  | SCMAudit | user=hadoop | ip=172.21.0.13 | op=LIST_PIPELINE null | ret=SUCCESS |  
