2026-08-11 12:14:42,680 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-11 12:14:44,863 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {"datanodeDetails":"0621e6ec-f0ce-4280-a222-8eca684a9e46(ozonesecure-ha-datanode3-1.ozonesecure-ha_ozone_net/172.25.0.104)"} | ret=SUCCESS |  
2026-08-11 12:14:45,678 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"0621e6ec-f0ce-4280-a222-8eca684a9e46","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:45,773 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"0621e6ec-f0ce-4280-a222-8eca684a9e46","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:45,945 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-11 12:14:46,611 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION {} | ret=SUCCESS |  
2026-08-11 12:14:46,805 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {"datanodeDetails":"99018b0d-f587-4bc5-ab42-8c1082d99498(33ce165e380c/172.25.0.102)"} | ret=SUCCESS |  
2026-08-11 12:14:48,221 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {"datanodeUUID":"0621e6ec-f0ce-4280-a222-8eca684a9e46","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:48,386 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {"datanodeDetails":"fd498f58-8c04-41e3-ac3d-fd4c75785c94(68e56a9bf3cc/172.25.0.103)"} | ret=SUCCESS |  
2026-08-11 12:14:48,565 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"99018b0d-f587-4bc5-ab42-8c1082d99498","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:49,046 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"99018b0d-f587-4bc5-ab42-8c1082d99498","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:49,061 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"99018b0d-f587-4bc5-ab42-8c1082d99498","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:50,096 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"fd498f58-8c04-41e3-ac3d-fd4c75785c94","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:50,262 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"99018b0d-f587-4bc5-ab42-8c1082d99498","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:50,429 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"fd498f58-8c04-41e3-ac3d-fd4c75785c94","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:50,440 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"fd498f58-8c04-41e3-ac3d-fd4c75785c94","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:50,710 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {"datanodeUUID":"99018b0d-f587-4bc5-ab42-8c1082d99498","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:52,211 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"fd498f58-8c04-41e3-ac3d-fd4c75785c94","command":"[]"} | ret=SUCCESS |  
2026-08-11 12:14:52,786 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {"datanodeUUID":"fd498f58-8c04-41e3-ac3d-fd4c75785c94","command":"[]"} | ret=SUCCESS |  
