2023-07-13 05:49:52,901 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 05:49:52,866 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 05:49:52,938 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=GET_VERSION null | ret=SUCCESS |  
2023-07-13 05:49:55,695 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=REGISTER {datanodeDetails=c4492cb8-c048-4ce2-bdc4-cab23cf6a6b5(af255e82290c/172.25.0.102)} | ret=SUCCESS |  
2023-07-13 05:49:56,286 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=REGISTER {datanodeDetails=b10d8488-5dd8-4947-a723-cbbc1e571104(a3c6b6ccf5ab/172.25.0.103)} | ret=SUCCESS |  
2023-07-13 05:49:56,386 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=REGISTER {datanodeDetails=6e4a43be-e569-433c-ae79-5a6a339270b5(ozonesecure-ha_datanode3_1.ozonesecure-ha_ozone_net/172.25.0.104)} | ret=SUCCESS |  
2023-07-13 05:49:56,868 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c4492cb8-c048-4ce2-bdc4-cab23cf6a6b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:49:57,685 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=b10d8488-5dd8-4947-a723-cbbc1e571104, command=[]} | ret=SUCCESS |  
2023-07-13 05:49:58,362 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=6e4a43be-e569-433c-ae79-5a6a339270b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:00,586 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=b10d8488-5dd8-4947-a723-cbbc1e571104, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:01,663 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=6e4a43be-e569-433c-ae79-5a6a339270b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:01,862 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=b10d8488-5dd8-4947-a723-cbbc1e571104, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:02,394 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=6e4a43be-e569-433c-ae79-5a6a339270b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:07,041 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=b10d8488-5dd8-4947-a723-cbbc1e571104, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:12,009 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=6e4a43be-e569-433c-ae79-5a6a339270b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:12,718 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=6e4a43be-e569-433c-ae79-5a6a339270b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:12,941 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=6e4a43be-e569-433c-ae79-5a6a339270b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:13,906 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=b10d8488-5dd8-4947-a723-cbbc1e571104, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:14,449 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c4492cb8-c048-4ce2-bdc4-cab23cf6a6b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:17,222 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c4492cb8-c048-4ce2-bdc4-cab23cf6a6b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:19,598 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=b10d8488-5dd8-4947-a723-cbbc1e571104, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:29,757 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c4492cb8-c048-4ce2-bdc4-cab23cf6a6b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:35,022 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c4492cb8-c048-4ce2-bdc4-cab23cf6a6b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:43,214 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=6e4a43be-e569-433c-ae79-5a6a339270b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:50:49,864 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=b10d8488-5dd8-4947-a723-cbbc1e571104, command=[]} | ret=SUCCESS |  
2023-07-13 05:51:05,063 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c4492cb8-c048-4ce2-bdc4-cab23cf6a6b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:51:13,181 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=6e4a43be-e569-433c-ae79-5a6a339270b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:51:19,689 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=b10d8488-5dd8-4947-a723-cbbc1e571104, command=[]} | ret=SUCCESS |  
2023-07-13 05:51:35,043 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c4492cb8-c048-4ce2-bdc4-cab23cf6a6b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:51:43,035 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.104 | op=SEND_HEARTBEAT {datanodeUUID=6e4a43be-e569-433c-ae79-5a6a339270b5, command=[]} | ret=SUCCESS |  
2023-07-13 05:51:49,651 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.103 | op=SEND_HEARTBEAT {datanodeUUID=b10d8488-5dd8-4947-a723-cbbc1e571104, command=[]} | ret=SUCCESS |  
2023-07-13 05:52:05,099 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.25.0.102 | op=SEND_HEARTBEAT {datanodeUUID=c4492cb8-c048-4ce2-bdc4-cab23cf6a6b5, term=3, command=[]} | ret=SUCCESS |  
2023-07-13 05:52:11,881 | INFO  | SCMAudit | user=testuser/scm@EXAMPLE.COM | ip=172.25.0.116 | op=GET_SCM_INFO null | ret=SUCCESS |  
