2023-06-29 21:45:21,037 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.14 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-06-29 21:45:21,115 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:21,174 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:21,175 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:21,176 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:21,176 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:21,177 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:21,177 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:21,177 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.13 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:21,178 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:21,178 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=GET_VERSION null | ret=SUCCESS |  
2023-06-29 21:45:23,299 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.12 | op=REGISTER {datanodeDetails=1fef6398-5e0e-4531-8b14-70177bcfa866(79b5ac674f34/172.24.0.12)} | ret=SUCCESS |  
2023-06-29 21:45:23,310 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.13 | op=REGISTER {datanodeDetails=5ffc81fa-0a37-43e0-be73-58283f7df8c3(5d2a01c1f503/172.24.0.13)} | ret=SUCCESS |  
2023-06-29 21:45:23,405 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-06-29 21:45:23,957 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.15 | op=REGISTER {datanodeDetails=3ea36174-d662-4e6c-bd1c-d614f11906cb(c97024849072/172.24.0.15)} | ret=SUCCESS |  
2023-06-29 21:45:24,110 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.2 | op=LIST_PIPELINE null | ret=SUCCESS |  
2023-06-29 21:45:24,267 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.7 | op=REGISTER {datanodeDetails=6922a681-9151-4f6a-8181-db1e5c68da07(a0f9d6dccb28/172.24.0.7)} | ret=SUCCESS |  
2023-06-29 21:45:24,711 | INFO  | SCMAudit | user=hadoop | ip=172.24.0.10 | op=REGISTER {datanodeDetails=c8dd7f08-3522-46ce-9dac-414b9693c03d(07ec33f7692b/172.24.0.10)} | ret=SUCCESS |  
