2023-07-10 15:40:15,889 OK[op=CREATE_KEY, key=key1, user=hadoop] UserProvidedMaterial:false Description:null
2023-07-10 15:56:53,676 OK[op=GET_METADATA, key=key1, user=om] 
2023-07-10 15:56:54,073 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=1, interval=0ms] 
2023-07-10 15:57:01,639 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 15:57:04,239 OK[op=GENERATE_EEK, key=key1, user=om, accessCount=2, interval=10166ms] 
2023-07-10 15:57:12,238 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=10, interval=10599ms] 
2023-07-10 15:57:23,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=21598ms] 
2023-07-10 15:57:55,964 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 15:58:06,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10273ms] 
2023-07-10 15:58:16,261 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=20297ms] 
2023-07-10 15:58:16,265 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=4ms] 
2023-07-10 15:58:26,315 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=30351ms] 
2023-07-10 15:58:26,316 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 15:58:37,131 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=7, interval=41167ms] 
2023-07-10 15:58:37,131 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 15:59:01,569 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 15:59:12,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=4, interval=10668ms] 
2023-07-10 15:59:32,197 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 15:59:42,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=6, interval=10040ms] 
2023-07-10 16:00:05,813 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 16:00:16,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=10424ms] 
2023-07-10 16:00:27,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=3, interval=21424ms] 
2023-07-10 16:00:38,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=32424ms] 
2023-07-10 16:00:49,009 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=2, interval=43196ms] 
2023-07-10 16:00:49,009 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 16:01:21,128 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 16:01:31,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=5, interval=10109ms] 
2023-07-10 16:01:41,407 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=9, interval=20279ms] 
2023-07-10 16:01:41,407 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=0ms] 
2023-07-10 16:01:52,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=31109ms] 
2023-07-10 16:02:03,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=42109ms] 
2023-07-10 16:02:14,237 OK[op=DECRYPT_EEK, key=key1, user=testuser, accessCount=1, interval=53109ms] 
