2023-08-31 10:46:23,553 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-08-31 10:46:41,632 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:45,583 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:46,618 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:47,631 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:48,655 | INFO  | SCMAudit | user=om/om@EXAMPLE.COM | ip=172.19.0.9 | op=GET_SCM_INFO null | ret=SUCCESS |  
2023-08-31 10:46:48,657 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:49,660 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:50,663 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:51,667 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:52,376 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.6 | op=GET_VERSION null | ret=SUCCESS |  
2023-08-31 10:46:52,378 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.4 | op=GET_VERSION null | ret=SUCCESS |  
2023-08-31 10:46:52,685 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:53,688 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:54,147 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.6 | op=REGISTER {datanodeDetails=1ef1aca9-87b9-4150-b9ed-13df42011a8d(261d147aa524/172.19.0.6)} | ret=SUCCESS |  
2023-08-31 10:46:54,238 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.4 | op=REGISTER {datanodeDetails=6d363bec-f04c-4e66-b1b6-06b63259d443(a76a940892f3/172.19.0.4)} | ret=SUCCESS |  
2023-08-31 10:46:54,691 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:55,380 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.8 | op=GET_VERSION null | ret=SUCCESS |  
2023-08-31 10:46:55,700 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:56,740 | INFO  | SCMAudit | user=HTTP/scm@EXAMPLE.COM | ip=172.19.0.11 | op=IN_SAFE_MODE null | ret=SUCCESS |  
2023-08-31 10:46:56,809 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.6 | op=SEND_HEARTBEAT {datanodeUUID=1ef1aca9-87b9-4150-b9ed-13df42011a8d, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "137cd974-dc66-469a-a78b-51ced75f7ece" uuid128 { mostSigBits: 1404236279769876122 leastSigBits: -6373910898794332466 } } type: RATIS factor: ONE datanode { uuid: "1ef1aca9-87b9-4150-b9ed-13df42011a8d" ipAddress: "172.19.0.6" hostName: "ozonesecure_datanode_2.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "1ef1aca9-87b9-4150-b9ed-13df42011a8d" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 2229753134651621712 leastSigBits: -5049357757606454643 } } cmdId: 1693478814102 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
2023-08-31 10:46:56,817 | INFO  | SCMAudit | user=dn/dn@EXAMPLE.COM | ip=172.19.0.4 | op=SEND_HEARTBEAT {datanodeUUID=6d363bec-f04c-4e66-b1b6-06b63259d443, term=2, command=[commandType: createPipelineCommand createPipelineCommandProto { pipelineID { id: "d54bcaee-acb3-4000-84b8-6276f1c69222" uuid128 { mostSigBits: -3077142793929146368 leastSigBits: -8883242001986317790 } } type: RATIS factor: ONE datanode { uuid: "6d363bec-f04c-4e66-b1b6-06b63259d443" ipAddress: "172.19.0.4" hostName: "ozonesecure_datanode_3.ozonesecure_default" ports { name: "HTTP" value: 9882 } ports { name: "CLIENT_RPC" value: 9864 } ports { name: "REPLICATION" value: 9886 } ports { name: "RATIS" value: 9858 } ports { name: "RATIS_ADMIN" value: 9857 } ports { name: "RATIS_SERVER" value: 9856 } ports { name: "RATIS_DATASTREAM" value: 9855 } ports { name: "STANDALONE" value: 9859 } networkName: "6d363bec-f04c-4e66-b1b6-06b63259d443" networkLocation: "/default-rack" persistedOpState: IN_SERVICE persistedOpStateExpiry: 0 uuid128 { mostSigBits: 7869543287706373734 leastSigBits: -5641314103636405181 } } cmdId: 1693478814103 priority: 1 } term: 2 encodedToken: "" deadlineMsSinceEpoch: 0 ]} | ret=SUCCESS |  
